Latitude,Longitude,normalized_km,normalized_corr,normalized_wind_capacity_factor,Mean Correlation,min_distance_to_line_km,avg_capacity_factor,normalized_solar_radiation,avg_solar_radiation
-18.5,132.75,0.7823196605374823,0.8734479661812797,0.5031498168669744,-0.0624782748520374,153.9,0.33586228,0.05361033145908922,510.32977
-18.5,133.0,0.807920792079208,0.8767020580975706,0.51160883994005,-0.0608723647094198,135.8,0.3411107,0.05659688604717694,509.57004
-18.5,133.25,0.8292786421499293,0.8777418417589925,0.515358201724148,-0.0603592264296908,120.7,0.343437,0.0581555174407391,509.17355
-18.5,133.5,0.8444130127298444,0.8806634148179159,0.542545853431025,-0.0589174159558578,110.0,0.36030564,0.06054297640376982,508.56622
-18.5,133.75,0.8516265912305516,0.872529797575014,0.5337794900327077,-0.0629313955122294,104.9,0.35486653,0.06377361135511073,507.7444
-18.5,134.0,0.8526166902404526,0.8737808147945694,0.49348048311249443,-0.0623140124471059,104.2,0.32986292,0.06502958938795667,507.4249
-18.5,134.25,0.8527581329561528,0.8774470940165775,0.4346793597474224,-0.0605046858700613,104.1,0.29337963,0.06152118477213708,508.31738
-18.5,134.5,0.8465346534653465,0.8918785258840635,0.42232709597245366,-0.0533827042528649,108.5,0.28571564,0.05745952085008066,509.3506
-18.5,134.75,0.8322489391796323,0.8952810574308411,0.4308061689361687,-0.0517035384326889,118.6,0.2909765,0.0634988293066101,507.8143
-18.5,135.0,0.8115983026874116,0.8978924601670515,0.44288484196065353,-0.050414798517401,133.2,0.29847074,0.0697692848940672,506.2192
-18.5,135.25,0.7864214992927865,0.8980577463140669,0.4559615289145323,-0.0503332290022323,151.0,0.3065842,0.06957312431867135,506.2691
-18.5,135.5,0.7581329561527581,0.8959797037097265,0.4521266649842595,-0.0513587531057142,171.0,0.30420485,0.06829772678196844,506.59354
-18.5,135.75,0.7277227722772277,0.8976469070426284,0.4578149027684582,-0.0505359801752049,192.5,0.30773413,0.0707971427227001,505.95773
-18.5,136.0,0.6957567185289958,0.8935851749762908,0.4513558240521009,-0.0525404646488217,215.1,0.30372658,0.06896475135978797,506.42386
-18.5,136.25,0.6628005657708628,0.895474151627134,0.46771411722244627,-0.0516082455103363,238.4,0.31387612,0.0686775471185368,506.49692
-18.5,136.5,0.6821782178217821,0.8945927362205737,0.4920939139069494,-0.0520432282882254,224.7,0.32900262,0.07449176229756793,505.01788
-18.5,136.75,0.7192362093352193,0.9039951275661027,0.5329832482744659,-0.0474031025588157,198.5,0.3543725,0.07792461167773401,504.14462
-18.5,137.0,0.7561527581329561,0.9068793127141839,0.5250452322470539,-0.0459797432003099,172.4,0.34944734,0.07530698835218952,504.8105
-18.5,137.25,0.7927864214992928,0.9117279051026199,0.5029802953639646,-0.043586939341566,146.5,0.3357571,0.0736632492139917,505.22864
-18.5,137.5,0.8294200848656295,0.9096472871046121,0.4837521762472033,-0.0446137344143131,120.6,0.32382697,0.07547944455344435,504.76663
-18.5,137.75,0.8654879773691655,0.9110373028984761,0.46017909754997394,-0.043927754878643,95.1,0.309201,0.07762828734560256,504.22
-18.5,138.0,0.9008486562942009,0.9178862833789718,0.44115713450328264,-0.0405477497948422,70.1,0.29739878,0.07790189007200676,504.1504
-18.5,138.25,0.9339462517680339,0.9240984798010863,0.39416070659760116,-0.0374820007321735,46.7,0.26823974,0.07926793816719901,503.8029
-18.5,138.5,0.9592644978783592,0.9212425643760542,0.37270738808266285,-0.03889140884525,28.8,0.25492898,0.08368324147528017,502.67972
-18.5,138.75,0.9602545968882602,0.9139393934064296,0.3242800039948923,-0.0424955591382015,28.1,0.2248821,0.09080257310784756,500.86868
-18.5,139.0,0.9394625176803395,0.9035867394188508,0.2908490355378863,-0.0476046440901146,42.8,0.20413978,0.10146018551601421,498.15756
-18.5,139.25,0.9080622347949081,0.8946137582362922,0.311675649914868,-0.0520328538215142,65.0,0.2170617,0.1047528921203712,497.31995
-18.5,139.5,0.8756718528995757,0.8879922786341534,0.3726858231681328,-0.0553005861184958,87.9,0.2549156,0.1043731110945395,497.41656
-18.5,139.75,0.843988684582744,0.8844446552090175,0.42335721551451116,-0.0570513554843186,110.3,0.28635478,0.10363843273911355,497.60345
-18.5,140.0,0.8103253182461103,0.8818050782709059,0.4596632319151735,-0.058353999504886,134.1,0.30888093,0.1073212590930156,496.6666
-18.5,140.25,0.8336633663366337,0.8827980438410847,0.4841476780690663,-0.0578639661802472,117.6,0.32407236,0.10862952040547613,496.3338
-18.5,140.5,0.8611032531824611,0.8861482122133002,0.4872852603122591,-0.0562106418406723,98.2,0.32601908,0.1080215405539584,496.48846
-18.5,140.75,0.8827439886845827,0.8880577145048489,0.45866960188469735,-0.055268293198952,82.9,0.30826443,0.10521644432579602,497.20203
-18.5,141.0,0.8974540311173974,0.8935949418191419,0.39297328244731256,-0.0525356446645067,72.5,0.267503,0.10477533855094268,497.31424
-18.5,141.25,0.9113154172560113,0.8963624967877155,0.36388398564658625,-0.0511698428652293,62.7,0.24945448,0.10367727174682728,497.59357
-18.5,141.5,0.9185289957567185,0.9009569984975498,0.38592900157723975,-0.0489024339886825,57.6,0.26313236,0.104297477237413,497.4358
-18.5,141.75,0.9185289957567185,0.916978122295846,0.35040038583983757,-0.0409959316938295,57.6,0.24108855,0.10011906042779606,498.49872
-18.5,142.0,0.9424328147100425,0.9406602446458929,0.329637241293513,-0.0293086894588278,40.7,0.22820601,0.09729961578079205,499.21594
-18.5,142.25,0.9561527581329562,0.9680075476937319,0.3492851348489402,-0.0158126627738099,31.0,0.24039659,0.09800956768292646,499.03534
-18.5,142.5,0.9602545968882602,0.998024243667434,0.36862931446609826,-0.0009992777336654,28.1,0.25239873,0.0973588570607763,499.20087
-18.5,142.75,0.9571428571428572,0.991893261498377,0.35610437020213487,0.0040249471685716,30.3,0.2446276,0.09169775720061646,500.64096
-18.5,143.0,0.955021216407355,0.9808360002758353,0.3433104930802879,0.0094817592081935,31.8,0.23668961,0.0917884077591059,500.6179
-18.5,143.25,0.964922206506365,0.9589975773465513,0.3434452496201875,0.0202591268373431,24.8,0.23677322,0.09150474148414456,500.69006
-18.5,143.5,0.9797736916548798,0.9714761475192416,0.4033704884776453,0.0141008919376569,14.3,0.27395397,0.09820163994172115,498.98648
-18.5,143.75,0.9932107496463932,0.997042181105721,0.4013439506164618,-0.0014839303707482,4.8,0.2726966,0.11159834585137884,495.57858
-18.5,144.0,0.9678925035360679,0.9834546825222684,0.28662921048388407,-0.008189426819306,22.7,0.20152158,0.12947494260927295,491.03107
-18.5,144.25,0.944978783592645,0.9906149113093827,0.27998496039007104,-0.0046558191866746,38.9,0.19739914,0.1504930175680076,485.68442
-18.5,144.5,0.9339462517680339,0.9832130288661625,0.3619915112824586,0.0083086840705835,46.7,0.24828029,0.1821965369363877,477.61957
-18.5,144.75,0.926025459688826,0.9524138294390655,0.30311599057398547,0.0235082383600196,52.3,0.21175084,0.21361108308037213,469.62823
-18.5,145.0,0.9265912305516266,0.9303353859414953,0.20075336916089764,0.0344040573036874,51.9,0.14823972,0.2519625590393211,459.87225
-18.5,145.25,0.9497878359264498,0.9183049764966584,0.17420218866089007,0.040341122710656,35.5,0.13176598,0.28292731173567387,451.99533
-18.5,145.5,0.9826025459688826,0.9381042522338782,0.10970494616393227,0.0305700841103922,12.3,0.09174852,0.3198688295067017,442.59802
-18.5,145.75,0.9861386138613861,0.971221389885747,0.03621822237792083,0.0142266160653283,9.8,0.046153516,0.35356221904862284,434.02698
-18.5,146.0,0.9913719943422914,0.9865667857548331,0.0,0.0066535887807341,6.1,0.023681838,0.35822030546565087,432.84204
-18.75,121.75,0.6379066478076378,0.9576244259585156,0.47381189497541065,0.0209367837069467,256.0,0.3176595,0.042755968814478074,513.09094
-18.75,122.0,0.611032531824611,0.9588017017401934,0.4556916451373982,0.0203557923990523,275.0,0.30641675,0.04864754752304434,511.59222
-18.75,122.25,0.5826025459688826,0.9605336944202127,0.4848119354587831,0.0195010456115206,295.1,0.3244845,0.06319397454464715,507.89185
-18.75,122.5,0.5536067892503536,0.9685199914936823,0.5010120053361978,0.0155597692732477,315.6,0.33453587,0.06531891640898158,507.3513
-18.75,122.75,0.5236209335219236,0.9723612243112026,0.5264235977594034,0.0136641022483153,336.8,0.35030255,0.061281978940216475,508.37823
-18.75,123.0,0.4929278642149929,0.978789204620444,0.5366919945244715,0.0104918627908253,358.5,0.3566736,0.05173572036511964,510.80664
-18.75,123.25,0.4612446958981613,0.9729657058519138,0.5519802940133369,0.0133657876763165,380.9,0.36615926,0.046366227548704786,512.17255
-18.75,123.5,0.42899575671852896,0.969213243293667,0.5194595003346124,0.015217646147773,403.7,0.34598166,0.04242237790409553,513.1758
-18.75,123.75,0.39632248939179626,0.9733058012672078,0.4819741345386537,0.0131979489394498,426.8,0.32272378,0.03825779847374511,514.2352
-18.75,124.0,0.36308345120226304,0.9743542002546574,0.5092110245219801,0.0126805589545429,450.3,0.33962297,0.032656175757988626,515.66016
-18.75,124.25,0.32942008486562935,0.9742013973220276,0.5166779809402967,0.0127559679428703,474.1,0.34425586,0.03440864839348989,515.21436
-18.75,124.5,0.33323903818953327,0.9766734578386013,0.5003211866765666,0.011535994088765,471.4,0.33410725,0.03201387763346086,515.82355
-18.75,124.75,0.3660537482319661,0.9855301679451578,0.49276339329390656,0.0071651646972722,448.2,0.329418,0.031915286306187673,515.84863
-18.75,125.0,0.3981612446958982,0.9983789195992536,0.46757155992123695,0.0008242434411797,425.5,0.31378767,0.03150209115428615,515.95374
-18.75,125.25,0.42970297029702975,0.9942926174498526,0.45460081181878254,-0.00284085336995,403.2,0.30573994,0.03114137583568266,516.0455
-18.75,125.5,0.46039603960396036,0.988800658003979,0.45765745310474826,-0.005551161991787,381.5,0.30763644,0.03159305619866826,515.9306
-18.75,125.75,0.49024045261669025,0.9825394909793035,0.4716894109735713,-0.0086410782843207,360.4,0.3163426,0.03570260059784536,514.8852
-18.75,126.0,0.5189533239038189,0.9765720569722758,0.4836597597898675,-0.0115860359080778,340.1,0.32376963,0.03937304406973363,513.9515
-18.75,126.25,0.5465346534653466,0.9743168618497489,0.4434683840349993,-0.0126989856384517,320.6,0.2988328,0.044037459515346655,512.76495
-18.75,126.5,0.5725601131541727,0.9694243911913085,0.4039861361646546,-0.0151134436362467,302.2,0.27433595,0.0424412470576403,513.171
-18.75,126.75,0.5967468175388967,0.964298581076016,0.38497775998115386,-0.0176430557876647,285.1,0.26254216,0.040753244030084734,513.6004
-18.75,127.0,0.6188118811881188,0.9625103570020773,0.400764647385555,-0.0185255530408106,269.5,0.27233717,0.0437807210949237,512.83026
-18.75,127.25,0.6383309759547384,0.9627194141264731,0.4368991759756046,-0.0184223823360211,255.7,0.29475692,0.04976837524362343,511.3071
-18.75,127.5,0.654879773691655,0.9679341991816465,0.44793586714331296,-0.0158488606202549,244.0,0.30160466,0.05278052112120668,510.54086
-18.75,127.75,0.668033946251768,0.983822174500298,0.4300958483732629,-0.0080080677458595,234.7,0.29053578,0.050773825952421525,511.05133
-18.75,128.0,0.6772277227722772,0.9948304525237672,0.40076416386729197,-0.0025754291525421,228.2,0.27233687,0.05308954282124434,510.46225
-18.75,128.25,0.6823196605374824,0.9904476388445465,0.4027939090662868,-0.0047383689593213,224.6,0.27359623,0.04948718554506493,511.37863
-18.75,128.5,0.6833097595473834,0.9768784859751313,0.4091169096261591,-0.0114348117090273,223.9,0.27751935,0.05145488446319002,510.87808
-18.75,128.75,0.6797736916548798,0.9743319427220768,0.43812848892474504,-0.0126915431548176,226.4,0.29551965,0.05585289104718816,509.7593
-18.75,129.0,0.671994342291372,0.973685272850576,0.47220954768636164,-0.0130106778726691,231.9,0.31666532,0.0626645768554972,508.02652
-18.75,129.25,0.6601131541725601,0.9700326163485885,0.47674773728200215,-0.0148132815713151,240.3,0.31948105,0.06162457200926963,508.29108
-18.75,129.5,0.6446958981612447,0.9576285141192357,0.48292943768814883,-0.0209347661798043,251.2,0.3233165,0.05766374012646969,509.29865
-18.75,129.75,0.6264497878359264,0.9515626290998193,0.49784584716366137,-0.02392830985565,264.1,0.33257142,0.052618207089982216,510.58215
-18.75,130.0,0.6053748231966054,0.9474078414382733,0.5030292112949053,-0.0259787177168098,279.0,0.33578745,0.05013691339880122,511.21335
-18.75,130.25,0.582036775106082,0.9514589787113441,0.47586833038252346,-0.0239794618250536,295.5,0.31893542,0.046336547942607664,512.1801
-18.75,130.5,0.5565770862800565,0.9536415709440071,0.447309710992721,-0.0229023419729422,313.5,0.30121616,0.04195481600354223,513.29474
-18.75,130.75,0.5309759547383309,0.9436708338145511,0.44320470540890705,-0.027822949103124,331.6,0.2986692,0.04189364849746713,513.3103
-18.75,131.0,0.5669024045261669,0.9278145314866466,0.45456190471588603,-0.0356481112029758,306.2,0.3057158,0.0441414364135273,512.7385
-18.75,131.25,0.6026874115983027,0.9071774905466806,0.4625591033786899,-0.0458325909938485,280.9,0.31067768,0.04744798039715081,511.89737
-18.75,131.5,0.6383309759547384,0.8954630432413283,0.47198961134579603,-0.0516137275526056,255.7,0.31652886,0.04764630306305717,511.84692
-18.75,131.75,0.6735502121640735,0.8833786413754418,0.4691592888414676,-0.0575774384812185,230.8,0.31477278,0.04898271086288919,511.50696
-18.75,132.0,0.7082036775106082,0.8770812862675591,0.47035177381624244,-0.0606852137683225,206.3,0.31551266,0.04904607977021147,511.49084
-18.75,132.25,0.7422913719943423,0.8677534026816336,0.46483192932577294,-0.0652885695570148,182.2,0.31208786,0.04974930953639545,511.31195
-18.75,132.5,0.7753889674681753,0.8639266076232301,0.47957075866055904,-0.0671771114778017,158.8,0.3212326,0.04895228435279764,511.5147
-18.75,132.75,0.807072135785007,0.8622946852455279,0.5035620323034619,-0.0679824730858118,136.4,0.33611804,0.051913562137282376,510.7614
-18.75,133.0,0.8363507779349364,0.8636118164339018,0.5128510305922617,-0.0673324624564321,115.7,0.34188142,0.05691113607517606,509.4901
-18.75,133.25,0.8618104667609618,0.8658299568349042,0.5302882786492283,-0.0662377994108412,97.7,0.3527004,0.058809333611076875,509.00723
-18.75,133.5,0.881046676096181,0.8625017388430017,0.5556408657270718,-0.0678802911312751,84.1,0.36843047,0.058686802045243236,509.0384
-18.75,133.75,0.8906647807637906,0.8603718667098533,0.5661039914139276,-0.0689313933585903,77.3,0.37492234,0.06208214898273834,508.17468
-18.75,134.0,0.8917963224893918,0.8539355492296796,0.5198268775108438,-0.0721077472503696,76.5,0.3462096,0.0636330754719363,507.78015
-18.75,134.25,0.8919377652050919,0.857629685115869,0.4683698163389079,-0.0702846732744503,76.4,0.31428295,0.06584135609776165,507.2184
-18.75,134.5,0.8837340876944837,0.8651129233901416,0.44521103220669694,-0.0665916588933517,82.2,0.29991403,0.06041726066827535,508.5982
-18.75,134.75,0.8653465346534653,0.8761146159674245,0.4475762907283912,-0.0611622702496658,95.2,0.30138156,0.058941299753682896,508.97366
-18.75,135.0,0.8404526166902404,0.8806528909987119,0.45581850421233533,-0.0589226095116741,112.8,0.30649546,0.06524591637120392,507.36987
-18.75,135.25,0.8114568599717115,0.8859956642952305,0.4611767568993083,-0.0562859249780775,133.3,0.30982,0.06367517727078387,507.76944
-18.75,135.5,0.7799151343705799,0.8942808702150595,0.4529980454805723,-0.0521971356744567,155.6,0.3047455,0.06458246907041088,507.53864
-18.75,135.75,0.7469589816124469,0.8943804141261302,0.45412893022864015,-0.0521480102715681,178.9,0.30544716,0.0664953688217822,507.05203
-18.75,136.0,0.7128712871287128,0.896592215114928,0.46476497816362217,-0.0510564757566455,203.0,0.31204632,0.06381276484871679,507.73444
-18.75,136.25,0.6782178217821782,0.8959591265447807,0.47244730973355686,-0.0513689080364115,227.5,0.31681284,0.06337802741318488,507.84503
-18.75,136.5,0.6847241867043847,0.9027562784038217,0.4906566558701658,-0.0480144806286608,222.9,0.32811087,0.06583459465107455,507.22012
-18.75,136.75,0.7219236209335219,0.9047701515883054,0.520449697385421,-0.0470206244450916,196.6,0.34659603,0.07177208829993376,505.70972
-18.75,137.0,0.7591230551626591,0.9113369584131388,0.5217416098323451,-0.0437798734288662,170.3,0.3473976,0.06919990818584376,506.36404
-18.75,137.25,0.7963224893917963,0.9179638375797162,0.5005867187893337,-0.0405094764206469,144.0,0.334272,0.06657273235131711,507.03235
-18.75,137.5,0.8335219236209335,0.9200114092610339,0.48493921358288156,-0.0394989898654568,117.7,0.32456347,0.0685162158557262,506.53796
-18.75,137.75,0.8707213578500708,0.9237452815851317,0.47047041308070847,-0.0376563057647131,91.4,0.31558627,0.07237350325844727,505.55673
-18.75,138.0,0.907920792079208,0.9259785732922127,0.4374947898892501,-0.0365541654760905,65.1,0.29512647,0.06954179366163915,506.27707
-18.75,138.25,0.9451202263083451,0.9242146819864137,0.4347445057747246,-0.0374246543901487,38.8,0.29342005,0.07168261706354062,505.73248
-18.75,138.5,0.9823196605374823,0.9217765917678308,0.4042224637743362,-0.038627863737444,12.5,0.27448258,0.07686212109019841,504.4149
-18.75,138.75,0.9922206506364922,0.9134463238552506,0.3640501869908566,-0.0427388913530324,5.5,0.2495576,0.0827901801622849,502.9069
-18.75,139.0,0.9592644978783592,0.9019826022240929,0.3107598179729095,-0.0483962935755871,28.8,0.21649347,0.09073165653910709,500.88672
-18.75,139.25,0.9281471004243281,0.8937972248512851,0.3155147526885799,-0.0524358170070973,50.8,0.21944368,0.08995377568421015,501.0846
-18.75,139.5,0.8940594059405941,0.8913340866265989,0.35909591381262457,-0.0536513876668842,74.9,0.24648371,0.0935931636742221,500.1588
-18.75,139.75,0.8611032531824611,0.8916216886868282,0.41014075954807294,-0.0535094546553279,98.2,0.2781546,0.09744549792413759,499.17883
-18.75,140.0,0.8339462517680339,0.8920557898845373,0.47013873566956227,-0.0532952236089234,117.4,0.31538048,0.10038193132312123,498.43185
-18.75,140.25,0.806930693069307,0.8966229404306889,0.4943016582958319,-0.0510413126643037,136.5,0.33037242,0.10217049121477761,497.97687
-18.75,140.5,0.82998585572843,0.8976690311473859,0.4948232616806867,-0.050525061822208,120.2,0.33069605,0.10110112124834547,498.2489
-18.75,140.75,0.8473833097595473,0.8966185187251239,0.4646216955850182,-0.0510434947974447,107.9,0.31195742,0.09823356025980146,498.97836
-18.75,141.0,0.8609618104667609,0.8964385721582717,0.4301255363946114,-0.051132299300904,98.3,0.2905542,0.09592299309746721,499.56613
