Latitude,Longitude,Mean Distance
-32.0,146.5,29.926051539678067
-32.0,146.75,29.65309149772439
-32.0,147.0,29.405133697267097
-32.0,147.25,29.237307011708296
-32.0,147.5,29.02687854366966
-32.0,147.75,28.799709825728264
-32.0,148.0,28.592241071488548
-32.0,148.25,28.384502348154857
-32.0,148.5,28.24942436622237
-32.0,148.75,28.1815859792882
-32.0,149.0,28.264535640407864
-32.0,149.25,28.225509780143586
-32.0,149.5,28.084441236354618
-32.0,149.75,28.15978894684692
-32.0,150.0,28.36710309423897
-32.0,150.25,28.187762030626484
-32.0,150.5,27.831767062332556
-32.0,150.75,28.06361984655897
-32.0,151.0,28.54569842338772
-32.0,151.25,29.12206200675344
-32.0,151.5,29.516580728033052
-32.0,151.75,29.24666578124918
-32.0,152.0,27.61505530675009
-32.0,152.25,26.522226487513652
-32.0,152.5,24.988834919753153
-32.0,152.75,24.09534392957759
-32.25,115.5,30.915035605442473
-32.25,115.75,30.75779583123861
-32.25,116.0,30.49585977067379
-32.25,116.25,30.473616711831248
-32.25,116.5,30.8201133545552
-32.25,116.75,31.059014825152566
-32.25,117.0,31.269773630018463
-32.25,117.25,31.401334412242562
-32.25,117.5,31.441901920245247
-32.25,117.75,31.572799714114808
-32.25,118.0,31.576734853205426
-32.25,118.25,31.592237526926027
-32.25,118.5,31.528034629443304
-32.25,118.75,31.502146866188284
-32.25,119.0,31.47510342359243
-32.25,119.25,31.36617493576285
-32.25,119.5,31.271748272668557
-32.25,119.75,31.413634714934826
-32.25,120.0,31.50843192887206
-32.25,120.25,31.361306152128545
-32.25,120.5,31.05728286490682
-32.25,120.75,30.757154581849537
-32.25,121.0,30.744067671107945
-32.25,121.25,30.77950584709628
-32.25,121.5,30.81107421236085
-32.25,121.75,30.853978717427246
-32.25,122.0,30.928483918557
-32.25,122.25,30.886312565838548
-32.25,122.5,30.91085270347751
-32.25,122.75,30.95336044168943
-32.25,123.0,30.83081183712694
-32.25,123.25,30.7541034965435
-32.25,123.5,30.757863323709508
-32.25,123.75,30.537292047326826
-32.25,124.0,30.46014627099868
-32.25,124.25,30.38733270061363
-32.25,124.5,30.395950244797927
-32.25,124.75,30.37348706198644
-32.25,125.0,30.39212868804625
-32.25,125.25,30.262062719205954
-32.25,125.5,30.11600486605914
-32.25,125.75,29.764726040083083
-32.25,126.0,29.525505699023682
-32.25,126.25,29.346938924184915
-32.25,126.5,29.290773347087114
-32.25,126.75,29.24618690374505
-32.25,127.0,29.214482201364046
-32.25,127.25,29.169316584913418
-32.25,127.5,29.124169964321094
-32.25,127.75,29.051916765541044
-32.25,128.0,28.84502946561903
-32.25,128.25,28.616675700747756
-32.25,132.25,29.801198264047727
-32.25,132.5,29.91956108670015
-32.25,132.75,29.99363950268209
-32.25,133.0,30.085908645930655
-32.25,133.25,30.173299848857912
-32.25,133.5,30.265913891654254
-32.25,133.75,30.16183686048774
-32.25,134.0,30.0304727696205
-32.25,134.25,29.87144903926103
-32.25,134.5,30.00624008509579
-32.25,134.75,30.119053661824832
-32.25,135.0,30.10144496381128
-32.25,135.25,30.4858718438153
-32.25,135.5,30.862742183622284
-32.25,135.75,31.2523429429123
-32.25,136.0,31.537975348160472
-32.25,136.25,31.420426237981214
-32.25,136.5,31.149864225728315
-32.25,136.75,31.108271325452968
-32.25,137.0,31.11916513665489
-32.25,137.25,31.24446135557682
-32.25,137.5,31.410477511189214
-32.25,137.75,31.28519213148045
-32.25,138.0,31.014132798568372
-32.25,138.25,30.844205375783112
-32.25,138.5,30.558092572228013
-32.25,138.75,30.66045043484311
-32.25,139.0,30.773042433016254
-32.25,139.25,31.02151443844051
-32.25,139.5,30.728907652267875
-32.25,139.75,30.435148787625508
-32.25,140.0,30.522673252343512
-32.25,140.25,30.460438911091085
-32.25,140.5,30.510413938896615
-32.25,140.75,30.626151735547218
-32.25,141.0,30.833274959054613
-32.25,141.25,31.086779054991233
-32.25,141.5,31.240797265687387
-32.25,141.75,31.19192988687534
-32.25,142.0,31.183388351101655
-32.25,142.25,31.049716397600005
-32.25,142.5,30.924797984703623
-32.25,142.75,30.83483755395479
-32.25,143.0,30.717527146318147
-32.25,143.25,30.60810934505489
-32.25,143.5,30.540984723301797
-32.25,143.75,30.477528762449655
-32.25,144.0,30.44914889099288
-32.25,144.25,30.50203281109045
-32.25,144.5,30.43814923009181
-32.25,144.75,30.33869964789695
-32.25,145.0,30.369104800939954
-32.25,145.25,30.31404852865801
-32.25,145.5,30.138743534213337
-32.25,145.75,30.150939785765715
-32.25,146.0,30.12716025533036
-32.25,146.25,30.026115608458575
-32.25,146.5,29.977592367470827
-32.25,146.75,29.751444663061356
-32.25,147.0,29.436646052204665
-32.25,147.25,29.26721961455089
-32.25,147.5,29.077911601436124
-32.25,147.75,28.8397301926659
-32.25,148.0,28.590401987975156
-32.25,148.25,28.305004712834574
-32.25,148.5,28.158156072191158
-32.25,148.75,28.057431134907226
-32.25,149.0,27.896800600295894
-32.25,149.25,27.883211700583587
-32.25,149.5,28.01966464032455
-32.25,149.75,28.316125020246705
-32.25,150.0,28.434360386580163
-32.25,150.25,28.185740790029538
-32.25,150.5,27.983339764999915
-32.25,150.75,28.051929838019234
-32.25,151.0,28.613553030148207
-32.25,151.25,29.644123360889875
-32.25,151.5,29.90594181964339
-32.25,151.75,29.458399132759308
-32.25,152.0,27.28473741564964
-32.25,152.25,26.190399002925044
-32.25,152.5,24.65942777510548
-32.25,152.75,24.26857344415958
-32.5,115.5,31.009325191012795
-32.5,115.75,30.88289979743727
-32.5,116.0,30.516120510626465
-32.5,116.25,30.478584128091494
-32.5,116.5,30.70992953818086
-32.5,116.75,30.979573328681628
-32.5,117.0,31.18208421498994
-32.5,117.25,31.340454912763537
-32.5,117.5,31.429533342416605
-32.5,117.75,31.564936074578362
-32.5,118.0,31.619826621915596
-32.5,118.25,31.64798127634563
-32.5,118.5,31.657395352529885
-32.5,118.75,31.613384218673303
-32.5,119.0,31.665908024656993
-32.5,119.25,31.56287144851084
-32.5,119.5,31.402245954820174
-32.5,119.75,31.202825070512993
-32.5,120.0,31.22433787618334
-32.5,120.25,31.309677533089626
-32.5,120.5,31.167098047715513
-32.5,120.75,30.891336244948246
-32.5,121.0,30.610450459805115
-32.5,121.25,30.45642166143558
-32.5,121.5,30.38543224477323
-32.5,121.75,30.44459664981821
-32.5,122.0,30.49070352448282
-32.5,122.25,30.500455355514084
-32.5,122.5,30.661437146211217
-32.5,122.75,30.693334974012988
-32.5,123.0,30.673409754306032
-32.5,123.25,30.55918078084425
-32.5,123.5,30.454633743195277
-32.5,123.75,30.298327417644717
-32.5,124.0,30.154578074114752
-32.5,124.25,30.04231511109043
-32.5,124.5,30.066268704593828
-32.5,124.75,30.156283523965403
-32.5,125.0,29.849011904846694
-32.5,125.25,29.53796373877612
-32.5,125.5,29.27608259334676
-32.5,125.75,28.981074247067035
-32.5,126.0,28.845465692519777
-32.5,126.25,28.883462730422668
-32.5,126.5,28.896887491060582
-32.5,126.75,28.905108024867474
-32.5,127.0,28.830342786214338
-32.5,127.25,28.70443666072673
-32.5,133.75,30.345434244148127
-32.5,134.0,30.244158218249627
-32.5,134.25,30.107836053756266
-32.5,134.5,29.97404163410017
-32.5,134.75,30.208966021165875
-32.5,135.0,30.220712763616152
-32.5,135.25,30.20778053749758
-32.5,135.5,30.41038931168538
-32.5,135.75,30.675884444068096
-32.5,136.0,30.9801797391081
-32.5,136.25,31.008452856678897
-32.5,136.5,31.041963618434046
-32.5,136.75,31.04181066892108
-32.5,137.0,31.059549840041356
-32.5,137.25,31.133244715275673
-32.5,137.5,31.21285760668396
-32.5,137.75,31.168772063756002
-32.5,138.0,30.674217609274
-32.5,138.25,30.625280688692847
-32.5,138.5,30.881934524233333
-32.5,138.75,30.780685852486968
-32.5,139.0,30.794861630112386
-32.5,139.25,30.824291809435728
-32.5,139.5,30.777684574568053
-32.5,139.75,31.023132308979225
-32.5,140.0,31.043752569760244
-32.5,140.25,31.014430537196017
-32.5,140.5,30.967625650274403
-32.5,140.75,31.05554718728358
-32.5,141.0,31.197341122214794
-32.5,141.25,31.292625910063556
-32.5,141.5,31.326069872990125
-32.5,141.75,31.235942792986165
-32.5,142.0,31.205506678699827
-32.5,142.25,31.126828600698605
-32.5,142.5,31.022448933515033
-32.5,142.75,30.999879040302854
-32.5,143.0,30.891184211834272
-32.5,143.25,30.693305165458913
-32.5,143.5,30.631083834286706
-32.5,143.75,30.614717445477645
-32.5,144.0,30.657130340388402
-32.5,144.25,30.694638730074477
-32.5,144.5,30.593174376272735
-32.5,144.75,30.479673133200567
-32.5,145.0,30.41722816448327
-32.5,145.25,30.355284319502697
-32.5,145.5,30.335310144773054
-32.5,145.75,30.296860670605383
-32.5,146.0,30.225487134992612
-32.5,146.25,30.053747106533464
-32.5,146.5,29.986361012757175
-32.5,146.75,29.81243947534149
-32.5,147.0,29.56937433274146
-32.5,147.25,29.372832965567742
-32.5,147.5,29.249510102643335
-32.5,147.75,29.001009319368833
-32.5,148.0,28.604833447254883
-32.5,148.25,28.25615468320257
-32.5,148.5,28.086524531667692
-32.5,148.75,28.00440686183867
-32.5,149.0,27.847582953265626
-32.5,149.25,27.857980134345798
-32.5,149.5,28.134714472712815
-32.5,149.75,28.620627985679924
-32.5,150.0,28.58155926035691
-32.5,150.25,28.243747783072838
-32.5,150.5,27.949585753113823
-32.5,150.75,27.881187442070516
-32.5,151.0,28.672806351748715
-32.5,151.25,29.555672888367532
-32.5,151.5,29.834109824135844
-32.5,151.75,28.641169206311268
-32.5,152.0,26.30405015186018
-32.5,152.25,25.446093098103056
-32.5,152.5,24.635345470955528
-32.75,115.5,31.073535349122782
-32.75,115.75,30.958630506182303
-32.75,116.0,30.55907956137238
-32.75,116.25,30.514570558773467
-32.75,116.5,30.650228419363216
-32.75,116.75,30.764682487582277
-32.75,117.0,30.994600517018817
-32.75,117.25,31.17792185759987
-32.75,117.5,31.295876253509885
-32.75,117.75,31.42760286584313
-32.75,118.0,31.533423697184958
-32.75,118.25,31.61981456240149
-32.75,118.5,31.605001990309127
-32.75,118.75,31.48840531792722
-32.75,119.0,31.509099398728242
-32.75,119.25,31.499277212763182
-32.75,119.5,31.380275484088596
-32.75,119.75,31.180985572132133
-32.75,120.0,30.971691593362756
-32.75,120.25,31.03564169065788
-32.75,120.5,30.93846347002359
-32.75,120.75,30.684729241011503
-32.75,121.0,30.365359276936534
-32.75,121.25,30.195412480578277
-32.75,121.5,30.156247849622453
-32.75,121.75,30.173953569013985
-32.75,122.0,30.159819088468517
-32.75,122.25,30.082997040236602
-32.75,122.5,30.24821624067052
-32.75,122.75,30.41107619374686
-32.75,123.0,30.469599253591273
-32.75,123.25,30.42629904547712
-32.75,123.5,30.279039987518146
-32.75,123.75,30.326869849906757
-32.75,124.0,30.278645891873342
-32.75,124.25,30.072082567670858
-32.75,124.5,29.647803807593775
-32.75,124.75,29.335927478363363
-32.75,125.0,28.887442679690345
-32.75,125.25,28.587540403714804
-32.75,125.5,28.393290296494495
-32.75,125.75,28.325112451051563
-32.75,134.0,30.22752643825682
-32.75,134.25,30.10527234758239
-32.75,134.5,29.94422075874924
-32.75,134.75,30.06638334881826
-32.75,135.0,30.39040678524406
-32.75,135.25,30.319192978968186
-32.75,135.5,30.221699937970293
-32.75,135.75,30.25194925773454
-32.75,136.0,30.52189917652647
-32.75,136.25,30.66295399465996
-32.75,136.5,30.769699339467486
-32.75,136.75,30.827646634245333
-32.75,137.0,30.889569726839984
-32.75,137.25,30.871740561295823
-32.75,137.5,31.029258325343317
-32.75,137.75,30.939452281699175
-32.75,138.0,30.476138745112536
-32.75,138.25,30.462331396970797
-32.75,138.5,30.8904490577031
-32.75,138.75,30.959221870905008
-32.75,139.0,30.989343150793182
-32.75,139.25,30.9745955873648
-32.75,139.5,31.099514053282093
-32.75,139.75,31.22021280089595
-32.75,140.0,31.30006821855651
-32.75,140.25,31.314911624556423
-32.75,140.5,31.282365963363773
-32.75,140.75,31.281686460534107
-32.75,141.0,31.376755179744293
-32.75,141.25,31.46294758939491
-32.75,141.5,31.393749656648637
-32.75,141.75,31.234114272770068
-32.75,142.0,31.128051853726557
-32.75,142.25,31.051697545068922
-32.75,142.5,31.047635732953182
-32.75,142.75,31.03864090878926
-32.75,143.0,31.016165214795148
-32.75,143.25,30.881307894448597
-32.75,143.5,30.755464621060664
-32.75,143.75,30.788039184690533
-32.75,144.0,30.90442224505874
-32.75,144.25,30.888364557317487
-32.75,144.5,30.72864115098337
-32.75,144.75,30.566087830726403
-32.75,145.0,30.490763647284783
-32.75,145.25,30.428243279276206
-32.75,145.5,30.44491884525404
-32.75,145.75,30.4821859628078
-32.75,146.0,30.377921656802524
-32.75,146.25,30.182360050807183
-32.75,146.5,29.972107911922798
-32.75,146.75,29.77951130476221
-32.75,147.0,29.648737130938123
-32.75,147.25,29.5383760215997
-32.75,147.5,29.398699080544226
-32.75,147.75,29.11077180174781
-32.75,148.0,28.78034041126088
-32.75,148.25,28.363661496910844
-32.75,148.5,28.228535350894592
-32.75,148.75,28.214240867605756
-32.75,149.0,28.132072861444758
-32.75,149.25,28.179540496780792
-32.75,149.5,28.54059700588008
-32.75,149.75,29.216736663837736
-32.75,150.0,29.33896788664803
-32.75,150.25,29.33774161299029
-32.75,150.5,29.191480752644942
-32.75,150.75,28.653990622875614
-32.75,151.0,28.184727349483065
-32.75,151.25,28.632930413394455
-32.75,151.5,28.622571315019464
-32.75,151.75,27.32078124951257
-32.75,152.0,25.596852476486987
-32.75,152.25,24.938821104942452
-33.0,115.5,31.116339356929835
-33.0,115.75,30.984412643091595
-33.0,116.0,30.55614112894803
-33.0,116.25,30.534174092250165
-33.0,116.5,30.72572390634129
-33.0,116.75,30.76568679546338
-33.0,117.0,30.844312295678456
-33.0,117.25,30.92949552860178
-33.0,117.5,30.994565241085283
-33.0,117.75,31.171445509662686
-33.0,118.0,31.334524282386184
-33.0,118.25,31.484315199927167
-33.0,118.5,31.49778998249598
-33.0,118.75,31.368915377308344
-33.0,119.0,31.20067786392658
-33.0,119.25,31.173968582345392
-33.0,119.5,31.109662480372496
-33.0,119.75,30.993302964813555
-33.0,120.0,30.804375635578715
-33.0,120.25,30.819358245474987
-33.0,120.5,30.742369105652166
-33.0,120.75,30.565386890943973
-33.0,121.0,30.31787842355668
-33.0,121.25,30.01663000249214
-33.0,121.5,29.83441144674854
-33.0,121.75,29.771418742737737
-33.0,122.0,29.742412830713725
-33.0,122.25,29.686923763916184
-33.0,122.5,29.800277904881263
-33.0,122.75,30.037326665585923
-33.0,123.0,30.185403949160857
-33.0,123.25,30.24674047865688
-33.0,123.5,30.217618541533337
-33.0,123.75,30.430521453421083
-33.0,124.0,30.147427951811192
-33.0,124.25,29.515003002935398
-33.0,124.5,28.730947998364204
-33.0,124.75,28.336917247588197
-33.0,125.0,28.118163277622834
-33.0,125.25,28.064164636189567
-33.0,134.0,30.02999796660909
-33.0,134.25,30.011970522318286
-33.0,134.5,29.918004279032335
-33.0,134.75,29.921840315395837
-33.0,135.0,30.094569194118645
-33.0,135.25,30.276495104230133
-33.0,135.5,30.30536537591385
-33.0,135.75,30.2574818966596
-33.0,136.0,30.30914620338684
-33.0,136.25,30.549349182055042
-33.0,136.5,30.763381631696994
-33.0,136.75,30.825691435817216
-33.0,137.0,30.798674075038594
-33.0,137.25,30.745494795241406
-33.0,137.5,30.988356795626117
-33.0,137.75,31.02992492647678
-33.0,138.0,30.630422329049697
-33.0,138.25,30.518159939630237
-33.0,138.5,30.692787543127906
-33.0,138.75,31.040308318871453
-33.0,139.0,31.295315357057408
-33.0,139.25,31.260678913724576
-33.0,139.5,31.143085567450527
-33.0,139.75,31.22063218420633
-33.0,140.0,31.258501038492742
-33.0,140.25,31.30404459632472
-33.0,140.5,31.41419873470485
-33.0,140.75,31.478920466742977
-33.0,141.0,31.50421486064015
-33.0,141.25,31.537969911920683
-33.0,141.5,31.419940341226088
-33.0,141.75,31.19833966609592
-33.0,142.0,31.075700129720953
-33.0,142.25,31.029436529116406
-33.0,142.5,31.033302746376467
-33.0,142.75,31.062092419092792
-33.0,143.0,31.099234699369127
-33.0,143.25,31.048303390395915
-33.0,143.5,30.89154523205376
-33.0,143.75,30.878893553481667
-33.0,144.0,31.031533458529285
-33.0,144.25,31.070611178478885
-33.0,144.5,30.83923970047058
-33.0,144.75,30.578001464574655
-33.0,145.0,30.47869318693684
-33.0,145.25,30.51932899979987
-33.0,145.5,30.471199595523593
-33.0,145.75,30.5370055192212
-33.0,146.0,30.537747634291005
-33.0,146.25,30.386587561554915
-33.0,146.5,30.078737708370852
-33.0,146.75,29.885984523361987
-33.0,147.0,29.726471667898757
-33.0,147.25,29.583752368719956
-33.0,147.5,29.518428996815977
-33.0,147.75,29.279515972709003
-33.0,148.0,29.096865134497357
-33.0,148.25,28.786210904988643
-33.0,148.5,28.559949657480104
-33.0,148.75,28.36500389495034
-33.0,149.0,28.487582178668198
-33.0,149.25,28.66841068964581
-33.0,149.5,29.070290608962594
-33.0,149.75,29.58893713922919
-33.0,150.0,29.73995755058932
-33.0,150.25,29.993971545092844
-33.0,150.5,30.103085327025955
-33.0,150.75,29.45888769205941
-33.0,151.0,28.524171231000718
-33.0,151.25,28.32525618369957
-33.0,151.5,26.961330481163778
-33.0,151.75,25.48255947668588
-33.0,152.0,24.84305445418832
-33.25,115.5,31.027819161153996
-33.25,115.75,30.740803147134972
-33.25,116.0,30.48532896669054
-33.25,116.25,30.49985636083602
-33.25,116.5,30.659057619615357
-33.25,116.75,30.765054275164033
-33.25,117.0,30.814932263609865
-33.25,117.25,30.867988707525175
-33.25,117.5,30.944844988854754
-33.25,117.75,31.056972599478392
-33.25,118.0,31.15285337329426
-33.25,118.25,31.327222890895797
-33.25,118.5,31.40533867466022
-33.25,118.75,31.29706562228193
-33.25,119.0,31.16561129390414
-33.25,119.25,31.13578059796732
-33.25,119.5,31.05243993633928
-33.25,119.75,30.925172753558638
-33.25,120.0,30.730977596557775
-33.25,120.25,30.63020176231639
-33.25,120.5,30.48085959989187
-33.25,120.75,30.271845123060597
-33.25,121.0,30.06287894195606
-33.25,121.25,29.74988948643957
-33.25,121.5,29.542967641110085
-33.25,121.75,29.455869134461093
-33.25,122.0,29.432177075030907
-33.25,122.25,29.49672297501311
-33.25,122.5,29.56481296169751
-33.25,122.75,29.700910956326705
-33.25,123.0,29.789712093412692
-33.25,123.25,29.832895736128386
-33.25,123.5,30.04085754459956
-33.25,123.75,30.018727787654964
-33.25,124.0,29.46406984968394
-33.25,124.25,28.666142475748824
-33.25,124.5,28.080785344313842
-33.25,124.75,27.93408807563828
-33.25,134.25,29.885644341246685
-33.25,134.5,29.96625492549354
-33.25,134.75,30.034096035989343
-33.25,135.0,29.951436398787244
-33.25,135.25,30.119796511178983
-33.25,135.5,30.228089680612513
-33.25,135.75,30.352158842533523
-33.25,136.0,30.331871772304112
-33.25,136.25,30.55890221848595
-33.25,136.5,30.91555646650152
-33.25,136.75,30.941540223821864
-33.25,137.0,30.812289590774043
-33.25,137.25,30.813596074525705
-33.25,137.5,31.073304687577522
-33.25,137.75,31.28475926697984
-33.25,138.0,30.97823128517308
-33.25,138.25,30.562996210622856
-33.25,138.5,30.34193606083353
-33.25,138.75,30.972321588233985
-33.25,139.0,31.47601879811592
-33.25,139.25,31.416730907369836
-33.25,139.5,31.017135086123744
-33.25,139.75,31.095131431126607
-33.25,140.0,31.191380862250487
-33.25,140.25,31.314208969528178
-33.25,140.5,31.43270820498129
-33.25,140.75,31.449239956943234
-33.25,141.0,31.461637646528953
-33.25,141.25,31.471045372277104
-33.25,141.5,31.33843079474729
-33.25,141.75,31.15302500151718
-33.25,142.0,31.069293793263192
-33.25,142.25,31.032831008549483
-33.25,142.5,31.05063014454014
-33.25,142.75,31.110814902643103
-33.25,143.0,31.158340737650153
-33.25,143.25,31.1708340708166
-33.25,143.5,31.05603656532241
-33.25,143.75,30.957954466997567
-33.25,144.0,31.003628645219063
-33.25,144.25,31.089183176723072
-33.25,144.5,30.86502092549541
-33.25,144.75,30.587211986587693
-33.25,145.0,30.44761177249247
-33.25,145.25,30.474225011673724
-33.25,145.5,30.438594386338842
-33.25,145.75,30.455795359478415
-33.25,146.0,30.45006516883825
-33.25,146.25,30.334990454651944
-33.25,146.5,30.10026815951502
-33.25,146.75,29.884515476885294
-33.25,147.0,29.680460883942175
-33.25,147.25,29.535532316666494
-33.25,147.5,29.567840338677005
-33.25,147.75,29.440548507857073
-33.25,148.0,29.395878171447855
-33.25,148.25,29.296374542611403
-33.25,148.5,28.947287150286733
-33.25,148.75,28.605438065344057
-33.25,149.0,28.90717790119453
-33.25,149.25,29.29594703531408
-33.25,149.5,29.685175845578026
-33.25,149.75,29.611611513427004
-33.25,150.0,30.21001916792117
-33.25,150.25,30.671696391705943
-33.25,150.5,30.60441641020634
-33.25,150.75,29.40739119798452
-33.25,151.0,28.545247216218495
-33.25,151.25,27.5295805731485
-33.25,151.5,25.955546868805026
-33.25,151.75,24.93920083304985
-33.5,115.25,30.78520616809324
-33.5,115.5,30.630450838245206
-33.5,115.75,30.500868117721
-33.5,116.0,30.246763547974776
-33.5,116.25,30.429243005191964
-33.5,116.5,30.56970225460337
-33.5,116.75,30.69681242095381
-33.5,117.0,30.768653750037874
-33.5,117.25,30.826937741558947
-33.5,117.5,30.96486487111318
-33.5,117.75,31.043052257622158
-33.5,118.0,31.091610720223386
-33.5,118.25,31.19516488015362
-33.5,118.5,31.22812114510769
-33.5,118.75,31.155697268096173
-33.5,119.0,31.16450669446179
-33.5,119.25,31.154099511698575
-33.5,119.5,31.123677181631887
-33.5,119.75,31.037493436558044
-33.5,120.0,30.83865867659598
-33.5,120.25,30.503462055800135
-33.5,120.5,30.233178811034083
-33.5,120.75,29.92163645638085
-33.5,121.0,29.71902928382449
-33.5,121.25,29.417466879512414
-33.5,121.5,29.134188323088146
-33.5,121.75,29.05242643774328
-33.5,122.0,29.055452104222123
-33.5,122.25,29.166293204591103
-33.5,122.5,29.27307206295934
-33.5,122.75,29.265582565760194
-33.5,123.0,29.287492295700016
-33.5,123.25,29.41634863700005
-33.5,123.5,29.648712460833824
-33.5,123.75,29.356989394925286
-33.5,124.0,28.6197563848283
-33.5,124.25,27.942898758077543
-33.5,134.5,29.839015887446788
-33.5,134.75,29.946964806710923
-33.5,135.0,29.842070472691557
-33.5,135.25,30.016765028808592
-33.5,135.5,30.166363157888217
-33.5,135.75,30.26602213631781
-33.5,136.0,30.48516416384727
-33.5,136.25,30.73815871956304
-33.5,136.5,30.933814987432108
-33.5,136.75,30.891316669567022
-33.5,137.0,30.641753924250732
-33.5,137.25,30.842282693801
-33.5,137.5,31.298650615248434
-33.5,137.75,31.35418378829546
-33.5,138.0,31.001739556554778
-33.5,138.25,30.398644682913556
-33.5,138.5,30.10341234509189
-33.5,138.75,30.936968951694674
-33.5,139.0,31.561510195887962
-33.5,139.25,31.20439958068575
-33.5,139.5,30.908471923037453
-33.5,139.75,31.082848057016335
-33.5,140.0,31.240638619373957
-33.5,140.25,31.33447739079431
-33.5,140.5,31.432775730635242
-33.5,140.75,31.482112676268876
-33.5,141.0,31.452186459522867
-33.5,141.25,31.373699334763767
-33.5,141.5,31.25564430332525
-33.5,141.75,31.149244427655514
-33.5,142.0,31.16604481649544
-33.5,142.25,31.091465200923327
-33.5,142.5,31.092682430002565
-33.5,142.75,31.15543217929932
-33.5,143.0,31.206501276475592
-33.5,143.25,31.222328622683882
-33.5,143.5,31.14052320833021
-33.5,143.75,31.01811059200355
-33.5,144.0,30.927259927888375
-33.5,144.25,30.97093916011654
-33.5,144.5,30.90975038995711
-33.5,144.75,30.640021083196018
-33.5,145.0,30.55450924975512
-33.5,145.25,30.539545007565025
-33.5,145.5,30.40990524452111
-33.5,145.75,30.338154721019478
-33.5,146.0,30.27517453438101
-33.5,146.25,30.199798396767914
-33.5,146.5,30.03395100066867
-33.5,146.75,29.850199698866298
-33.5,147.0,29.638328183580548
-33.5,147.25,29.485261871483143
-33.5,147.5,29.53453527413139
-33.5,147.75,29.55761380793511
-33.5,148.0,29.498086480853875
-33.5,148.25,29.43495577300209
-33.5,148.5,29.26308217188113
-33.5,148.75,28.85471151050624
-33.5,149.0,28.89065428237864
-33.5,149.25,29.341438503763595
-33.5,149.5,29.75067327755731
-33.5,149.75,29.862072008604752
-33.5,150.0,30.540327311187784
-33.5,150.25,30.831750207300807
-33.5,150.5,30.498627347044838
-33.5,150.75,28.59973902307519
-33.5,151.0,27.674338667830394
-33.5,151.25,26.48050783725884
-33.5,151.5,25.44156826402078
-33.75,115.0,30.624198291004102
-33.75,115.25,30.69216080494053
-33.75,115.5,30.358758342526606
-33.75,115.75,30.194914163288338
-33.75,116.0,30.26897110887579
-33.75,116.25,30.4139254875993
-33.75,116.5,30.455763468530744
-33.75,116.75,30.556400031650593
-33.75,117.0,30.61930340151907
-33.75,117.25,30.799374259018066
-33.75,117.5,30.93881274022928
-33.75,117.75,31.052189080205824
-33.75,118.0,31.034389753510936
-33.75,118.25,31.088913199196664
-33.75,118.5,31.08587909873186
-33.75,118.75,31.08783384482066
-33.75,119.0,31.2262653157287
-33.75,119.25,31.332927621487244
-33.75,119.5,31.36206013492329
-33.75,119.75,31.14860320080744
-33.75,120.0,30.830793995916288
-33.75,120.25,30.421030049343777
-33.75,120.5,30.05717024527596
-33.75,120.75,29.749908680062354
-33.75,121.0,29.447416753146843
-33.75,121.25,29.13793354836201
-33.75,121.5,28.879222566637456
-33.75,121.75,28.73581424903427
-33.75,122.0,28.75083720804515
-33.75,122.25,28.975908967537155
-33.75,122.5,29.041653500045506
-33.75,122.75,28.958357238737907
-33.75,123.0,28.844904615344102
-33.75,123.25,28.916563457014757
-33.75,123.5,28.87316860406634
-33.75,123.75,28.411935365466398
-33.75,124.0,27.888586143086464
-33.75,134.75,29.810144803179202
-33.75,135.0,29.79415095527161
-33.75,135.25,29.824234886945394
-33.75,135.5,30.022837420358538
-33.75,135.75,30.271441729498402
-33.75,136.0,30.58375478001614
-33.75,136.25,30.913397054322363
-33.75,136.5,30.85622272837251
-33.75,136.75,30.710701708296792
-33.75,137.0,30.687176883374935
-33.75,137.25,30.94768241110646
-33.75,137.5,31.210557560364503
-33.75,137.75,31.318002879111134
-33.75,138.0,31.0551955155363
-33.75,138.25,30.720054206156483
-33.75,138.5,30.38834354443945
-33.75,138.75,31.07249826946123
-33.75,139.0,31.414962830740105
-33.75,139.25,31.092309440647306
-33.75,139.5,30.830686133188077
-33.75,139.75,31.113179192006903
-33.75,140.0,31.197923436128033
-33.75,140.25,31.306730170018174
-33.75,140.5,31.363244984556385
-33.75,140.75,31.474962468023143
-33.75,141.0,31.48249411075297
-33.75,141.25,31.348857708990984
-33.75,141.5,31.246316924171488
-33.75,141.75,31.26109529718355
-33.75,142.0,31.27204751296688
-33.75,142.25,31.199507222903282
-33.75,142.5,31.18473129552115
-33.75,142.75,31.195151519273196
-33.75,143.0,31.22209632077709
-33.75,143.25,31.226210978504923
-33.75,143.5,31.250904224055606
-33.75,143.75,31.12598594016003
-33.75,144.0,30.95806855553504
-33.75,144.25,30.931496142384628
-33.75,144.5,30.83985294395975
-33.75,144.75,30.733624373487086
-33.75,145.0,30.6014588728594
-33.75,145.25,30.54911029576923
-33.75,145.5,30.347218597699666
-33.75,145.75,30.18696133529699
-33.75,146.0,30.228505507511095
-33.75,146.25,30.160410829536357
-33.75,146.5,29.98927750920569
-33.75,146.75,29.877557556710485
-33.75,147.0,29.71323504949505
-33.75,147.25,29.486088774985504
-33.75,147.5,29.45255324345473
-33.75,147.75,29.453519735586394
-33.75,148.0,29.26370460184621
-33.75,148.25,29.206456233690503
-33.75,148.5,29.15147680037026
