Longitude,Latitude,avg_solar_radiation
126.5,-21.5,512.03503
126.75,-21.5,511.5836
127.0,-21.5,511.45294
127.25,-21.5,511.63013
127.5,-21.5,511.43326
127.75,-21.5,510.15253
128.0,-21.5,509.94336
128.25,-21.5,510.56332
128.5,-21.5,510.38248
128.75,-21.5,509.8876
129.0,-21.5,510.43463
129.25,-21.5,511.14108
129.5,-21.5,510.87283
129.75,-21.5,510.44196
130.0,-21.5,510.53265
130.25,-21.5,510.99454
130.5,-21.5,510.79605
130.75,-21.5,509.66013
131.0,-21.5,508.04092
131.25,-21.5,507.40878
131.5,-21.5,507.03848
131.75,-21.5,507.2214
132.0,-21.5,506.78934
132.25,-21.5,506.07254
132.5,-21.5,505.62967
132.75,-21.5,506.002
133.0,-21.5,506.17853
133.25,-21.5,505.55463
133.5,-21.5,504.56055
133.75,-21.5,504.80878
134.0,-21.5,506.651
134.25,-21.5,508.06866
134.5,-21.5,510.64035
134.75,-21.5,510.20566
135.0,-21.5,509.25754
135.25,-21.5,508.84308
135.5,-21.5,509.6358
135.75,-21.5,510.53262
136.0,-21.5,512.0698
136.25,-21.5,512.9514
136.5,-21.5,512.813
136.75,-21.5,511.95325
137.0,-21.5,511.64185
137.25,-21.5,510.50797
137.5,-21.5,510.63748
137.75,-21.5,510.96893
138.0,-21.5,510.71365
138.25,-21.5,511.07794
138.5,-21.5,511.04126
138.75,-21.5,510.83875
139.0,-21.5,511.18045
139.25,-21.5,510.5828
139.5,-21.5,508.9177
139.75,-21.5,508.22635
140.0,-21.5,508.12646
140.25,-21.5,507.1919
140.5,-21.5,506.17896
140.75,-21.5,505.6601
141.0,-21.5,508.5309
141.25,-21.5,508.96875
141.5,-21.5,509.43292
141.75,-21.5,510.15244
142.0,-21.5,510.51962
142.25,-21.5,510.15637
142.5,-21.5,510.18738
142.75,-21.5,510.27808
143.0,-21.5,510.26013
143.25,-21.5,510.32596
143.5,-21.5,509.23538
143.75,-21.5,507.3588
144.0,-21.5,505.68326
144.25,-21.5,504.18964
144.5,-21.5,502.91272
144.75,-21.5,500.10556
145.0,-21.5,498.01825
145.25,-21.5,495.2224
145.5,-21.5,490.86478
145.75,-21.5,487.4612
146.0,-21.5,483.2028
146.25,-21.5,479.8234
146.5,-21.5,477.78665
146.75,-21.5,476.1568
147.0,-21.5,474.37695
147.25,-21.5,472.82404
147.5,-21.5,469.122
147.75,-21.5,463.25818
148.0,-21.5,456.472
148.25,-21.5,448.69412
148.5,-21.5,439.61337
148.75,-21.5,429.0718
149.0,-21.5,426.59805
149.25,-21.5,436.2724
149.5,-21.5,449.54236
114.5,-21.75,522.22125
114.75,-21.75,521.0653
115.0,-21.75,521.7508
115.25,-21.75,520.0107
115.5,-21.75,515.98785
115.75,-21.75,511.7595
116.0,-21.75,507.40744
116.25,-21.75,503.9933
116.5,-21.75,502.3732
116.75,-21.75,501.0131
117.0,-21.75,500.68625
117.25,-21.75,501.2713
117.5,-21.75,502.4249
117.75,-21.75,503.77505
118.0,-21.75,504.88574
118.25,-21.75,504.98047
118.5,-21.75,504.69104
118.75,-21.75,506.91208
119.0,-21.75,507.5848
119.25,-21.75,508.24756
119.5,-21.75,508.11948
119.75,-21.75,506.36145
120.0,-21.75,506.53787
120.25,-21.75,507.34225
120.5,-21.75,507.1395
120.75,-21.75,505.7584
121.0,-21.75,506.0705
121.25,-21.75,508.04562
121.5,-21.75,509.99268
121.75,-21.75,510.45758
122.0,-21.75,510.35236
122.25,-21.75,509.2137
122.5,-21.75,509.42734
122.75,-21.75,510.62888
123.0,-21.75,511.7856
123.25,-21.75,512.14197
123.5,-21.75,512.75165
123.75,-21.75,513.2943
124.0,-21.75,513.6984
124.25,-21.75,514.8161
124.5,-21.75,515.461
124.75,-21.75,515.18054
125.0,-21.75,516.29956
125.25,-21.75,516.517
125.5,-21.75,515.56696
125.75,-21.75,514.09906
126.0,-21.75,513.5377
126.25,-21.75,512.40216
126.5,-21.75,512.48364
126.75,-21.75,512.1549
127.0,-21.75,511.87924
127.25,-21.75,511.41833
127.5,-21.75,510.7354
127.75,-21.75,509.55432
128.0,-21.75,510.58585
128.25,-21.75,510.18353
128.5,-21.75,508.97992
128.75,-21.75,508.9237
129.0,-21.75,509.657
129.25,-21.75,510.53693
129.5,-21.75,509.86752
129.75,-21.75,508.90558
130.0,-21.75,509.97858
130.25,-21.75,510.32117
130.5,-21.75,509.99283
130.75,-21.75,508.84985
131.0,-21.75,507.7149
131.25,-21.75,506.49548
131.5,-21.75,506.23303
131.75,-21.75,505.74307
132.0,-21.75,505.1219
132.25,-21.75,505.1453
132.5,-21.75,504.91296
132.75,-21.75,504.88727
133.0,-21.75,505.44116
133.25,-21.75,505.35303
133.5,-21.75,504.78198
133.75,-21.75,505.1699
134.0,-21.75,505.5559
134.25,-21.75,507.5752
134.5,-21.75,510.66095
134.75,-21.75,510.19452
135.0,-21.75,509.51056
135.25,-21.75,508.96213
135.5,-21.75,509.39673
135.75,-21.75,510.43506
136.0,-21.75,511.13538
136.25,-21.75,510.5541
136.5,-21.75,510.99548
136.75,-21.75,510.55612
137.0,-21.75,510.0227
137.25,-21.75,508.95453
137.5,-21.75,508.72247
137.75,-21.75,509.13794
138.0,-21.75,509.80246
138.25,-21.75,511.0622
138.5,-21.75,511.57422
138.75,-21.75,511.3993
139.0,-21.75,511.21265
139.25,-21.75,510.23404
139.5,-21.75,509.48892
139.75,-21.75,508.80536
140.0,-21.75,508.12076
140.25,-21.75,507.3744
140.5,-21.75,506.69156
140.75,-21.75,506.73526
141.0,-21.75,505.9283
141.25,-21.75,505.43924
141.5,-21.75,506.41507
141.75,-21.75,507.3954
142.0,-21.75,507.93475
142.25,-21.75,508.57132
142.5,-21.75,509.0799
142.75,-21.75,509.3744
143.0,-21.75,509.1535
143.25,-21.75,509.14716
143.5,-21.75,508.2548
143.75,-21.75,506.3268
144.0,-21.75,504.4163
144.25,-21.75,503.76248
144.5,-21.75,502.80154
144.75,-21.75,499.9454
145.0,-21.75,497.82263
145.25,-21.75,495.51645
145.5,-21.75,493.00757
145.75,-21.75,489.17587
146.0,-21.75,484.73697
146.25,-21.75,482.0333
146.5,-21.75,479.93677
146.75,-21.75,477.74808
147.0,-21.75,475.6776
147.25,-21.75,473.41064
147.5,-21.75,471.87192
147.75,-21.75,465.48337
148.0,-21.75,457.48804
148.25,-21.75,449.8207
148.5,-21.75,441.10953
148.75,-21.75,433.9211
149.0,-21.75,431.55603
149.25,-21.75,442.38254
149.5,-21.75,454.3395
149.75,-21.75,464.0477
114.0,-22.0,522.9688
114.25,-22.0,522.42816
114.5,-22.0,521.0206
114.75,-22.0,521.1885
115.0,-22.0,518.4041
115.25,-22.0,514.64264
115.5,-22.0,512.6344
115.75,-22.0,510.599
116.0,-22.0,506.60577
116.25,-22.0,503.09085
116.5,-22.0,500.43826
116.75,-22.0,499.2451
117.0,-22.0,499.20596
117.25,-22.0,499.6989
117.5,-22.0,501.092
117.75,-22.0,501.9071
118.0,-22.0,502.9918
118.25,-22.0,503.46204
118.5,-22.0,503.2312
118.75,-22.0,503.90826
119.0,-22.0,504.79318
119.25,-22.0,506.19803
119.5,-22.0,506.87723
119.75,-22.0,505.35474
120.0,-22.0,504.92535
120.25,-22.0,505.55667
120.5,-22.0,505.00107
120.75,-22.0,504.1907
121.0,-22.0,504.8442
121.25,-22.0,506.72067
121.5,-22.0,508.2546
121.75,-22.0,509.24487
122.0,-22.0,509.52292
122.25,-22.0,509.8721
122.5,-22.0,509.79257
122.75,-22.0,510.17212
123.0,-22.0,509.97165
123.25,-22.0,513.0842
123.5,-22.0,513.9607
123.75,-22.0,513.6756
124.0,-22.0,513.82654
124.25,-22.0,514.63306
124.5,-22.0,514.2184
124.75,-22.0,514.52014
125.0,-22.0,515.66406
125.25,-22.0,516.2072
125.5,-22.0,515.0319
125.75,-22.0,513.7503
126.0,-22.0,513.1418
126.25,-22.0,512.5372
126.5,-22.0,513.3724
126.75,-22.0,513.02045
127.0,-22.0,512.10815
127.25,-22.0,511.11346
127.5,-22.0,509.48462
127.75,-22.0,508.74146
128.0,-22.0,509.59793
128.25,-22.0,509.55524
128.5,-22.0,508.62692
128.75,-22.0,508.3025
129.0,-22.0,508.89566
129.25,-22.0,509.10272
129.5,-22.0,508.49158
129.75,-22.0,508.3489
130.0,-22.0,508.25052
130.25,-22.0,508.02243
130.5,-22.0,507.07275
130.75,-22.0,506.35516
131.0,-22.0,505.70367
131.25,-22.0,505.46515
131.5,-22.0,504.5067
131.75,-22.0,503.66028
132.0,-22.0,503.41113
132.25,-22.0,503.3627
132.5,-22.0,503.73825
132.75,-22.0,503.63312
133.0,-22.0,504.12445
133.25,-22.0,503.93018
133.5,-22.0,504.24893
133.75,-22.0,504.33948
134.0,-22.0,504.72324
134.25,-22.0,506.18323
134.5,-22.0,508.08426
134.75,-22.0,509.8426
135.0,-22.0,509.7848
135.25,-22.0,509.4533
135.5,-22.0,509.51077
135.75,-22.0,509.36926
136.0,-22.0,509.7033
136.25,-22.0,509.69888
136.5,-22.0,510.06647
136.75,-22.0,510.04263
137.0,-22.0,509.8179
137.25,-22.0,509.62582
137.5,-22.0,507.88782
137.75,-22.0,508.7289
138.0,-22.0,508.93954
138.25,-22.0,509.70367
138.5,-22.0,510.28326
138.75,-22.0,509.98718
139.0,-22.0,510.05417
139.25,-22.0,509.1749
139.5,-22.0,509.5766
139.75,-22.0,509.12817
140.0,-22.0,508.5975
140.25,-22.0,507.80554
140.5,-22.0,507.28293
140.75,-22.0,507.7544
141.0,-22.0,506.1025
141.25,-22.0,504.32135
141.5,-22.0,504.78656
141.75,-22.0,504.82007
142.0,-22.0,505.4455
142.25,-22.0,506.62033
142.5,-22.0,508.26834
142.75,-22.0,508.67184
143.0,-22.0,508.24704
143.25,-22.0,508.033
143.5,-22.0,506.88
143.75,-22.0,505.179
144.0,-22.0,503.284
144.25,-22.0,502.41714
144.5,-22.0,501.23764
144.75,-22.0,499.6009
145.0,-22.0,497.91507
145.25,-22.0,496.18732
145.5,-22.0,493.50418
145.75,-22.0,490.04712
146.0,-22.0,486.9265
146.25,-22.0,483.7788
146.5,-22.0,481.62625
146.75,-22.0,479.23877
147.0,-22.0,477.3607
147.25,-22.0,474.85815
147.5,-22.0,471.16455
147.75,-22.0,465.6599
148.0,-22.0,458.28723
148.25,-22.0,451.1509
148.5,-22.0,443.44873
148.75,-22.0,440.09116
149.0,-22.0,440.18326
149.25,-22.0,448.56943
149.5,-22.0,456.9988
149.75,-22.0,465.31686
113.75,-22.25,518.68774
114.0,-22.25,521.9661
114.25,-22.25,519.162
114.5,-22.25,517.6449
114.75,-22.25,517.83685
115.0,-22.25,514.85406
115.25,-22.25,512.2799
115.5,-22.25,511.23538
115.75,-22.25,509.68216
116.0,-22.25,506.9939
116.25,-22.25,502.9924
116.5,-22.25,500.19324
116.75,-22.25,498.8777
117.0,-22.25,499.19986
117.25,-22.25,498.6247
117.5,-22.25,499.90842
117.75,-22.25,500.61316
118.0,-22.25,500.99182
118.25,-22.25,500.6847
118.5,-22.25,500.8817
118.75,-22.25,501.56815
119.0,-22.25,502.70215
119.25,-22.25,503.4599
119.5,-22.25,503.99103
119.75,-22.25,503.33295
120.0,-22.25,502.87524
120.25,-22.25,503.15036
120.5,-22.25,502.68332
120.75,-22.25,502.4488
121.0,-22.25,503.3222
121.25,-22.25,504.995
121.5,-22.25,507.50967
121.75,-22.25,507.6235
122.0,-22.25,508.3594
122.25,-22.25,508.79053
122.5,-22.25,508.97418
122.75,-22.25,509.29633
123.0,-22.25,509.76193
123.25,-22.25,511.97513
123.5,-22.25,513.2714
123.75,-22.25,512.83624
124.0,-22.25,512.6194
124.25,-22.25,513.1719
124.5,-22.25,513.1748
124.75,-22.25,513.2677
125.0,-22.25,513.45154
125.25,-22.25,513.9362
125.5,-22.25,513.63745
125.75,-22.25,512.40826
126.0,-22.25,512.1197
126.25,-22.25,511.85312
126.5,-22.25,512.4006
126.75,-22.25,512.53455
127.0,-22.25,511.66092
127.25,-22.25,510.9481
127.5,-22.25,509.61798
127.75,-22.25,508.88324
128.0,-22.25,508.93945
128.25,-22.25,509.0835
128.5,-22.25,508.43195
128.75,-22.25,508.12915
129.0,-22.25,508.09174
129.25,-22.25,507.84247
129.5,-22.25,507.22705
129.75,-22.25,508.00473
130.0,-22.25,507.25192
130.25,-22.25,506.0987
130.5,-22.25,505.03735
130.75,-22.25,505.39932
131.0,-22.25,505.26465
131.25,-22.25,504.6282
131.5,-22.25,503.30798
131.75,-22.25,502.41876
132.0,-22.25,501.6993
132.25,-22.25,501.79764
132.5,-22.25,502.65906
132.75,-22.25,502.6986
133.0,-22.25,502.68378
133.25,-22.25,502.1455
133.5,-22.25,503.3311
133.75,-22.25,504.42825
134.0,-22.25,504.62726
134.25,-22.25,505.35803
134.5,-22.25,506.39536
134.75,-22.25,507.91013
135.0,-22.25,508.76163
135.25,-22.25,508.96768
135.5,-22.25,509.1967
135.75,-22.25,508.78754
136.0,-22.25,508.18625
136.25,-22.25,508.33148
136.5,-22.25,509.1025
136.75,-22.25,509.23276
137.0,-22.25,509.2786
137.25,-22.25,509.34897
137.5,-22.25,508.09183
137.75,-22.25,508.16263
138.0,-22.25,508.6009
138.25,-22.25,509.06924
138.5,-22.25,509.2871
138.75,-22.25,509.03647
139.0,-22.25,508.604
139.25,-22.25,507.54504
139.5,-22.25,507.61017
139.75,-22.25,508.27615
140.0,-22.25,507.93344
140.25,-22.25,507.93057
140.5,-22.25,507.99863
140.75,-22.25,506.73035
141.0,-22.25,504.7691
141.25,-22.25,503.7723
141.5,-22.25,504.68707
141.75,-22.25,504.66116
142.0,-22.25,504.08084
142.25,-22.25,504.55624
142.5,-22.25,506.74747
142.75,-22.25,508.26852
143.0,-22.25,507.87924
143.25,-22.25,507.45172
143.5,-22.25,506.49817
143.75,-22.25,504.63824
144.0,-22.25,502.8649
144.25,-22.25,501.5569
144.5,-22.25,500.15787
144.75,-22.25,499.0464
145.0,-22.25,497.923
145.25,-22.25,496.52542
145.5,-22.25,493.79462
145.75,-22.25,490.89154
146.0,-22.25,487.7655
146.25,-22.25,484.52066
146.5,-22.25,482.28934
146.75,-22.25,479.97815
147.0,-22.25,477.91583
147.25,-22.25,474.96478
147.5,-22.25,469.9844
147.75,-22.25,464.31677
148.0,-22.25,457.6763
148.25,-22.25,450.37445
148.5,-22.25,447.033
148.75,-22.25,444.30225
149.0,-22.25,444.5566
149.25,-22.25,448.1158
149.5,-22.25,454.77686
149.75,-22.25,456.78348
150.0,-22.25,459.42242
150.25,-22.25,457.91873
150.5,-22.25,456.31625
113.5,-22.5,516.0748
113.75,-22.5,520.2081
114.0,-22.5,521.83154
114.25,-22.5,518.85077
114.5,-22.5,514.832
114.75,-22.5,514.7123
115.0,-22.5,512.686
115.25,-22.5,511.33914
115.5,-22.5,510.5368
115.75,-22.5,509.571
116.0,-22.5,506.94354
116.25,-22.5,504.1585
116.5,-22.5,501.19168
116.75,-22.5,499.13126
117.0,-22.5,498.8423
117.25,-22.5,498.34506
117.5,-22.5,497.7361
117.75,-22.5,498.92783
118.0,-22.5,498.70074
118.25,-22.5,497.779
118.5,-22.5,497.9929
118.75,-22.5,498.9419
119.0,-22.5,499.87433
119.25,-22.5,501.45358
119.5,-22.5,501.52963
119.75,-22.5,502.30908
120.0,-22.5,501.9987
120.25,-22.5,501.74265
120.5,-22.5,501.82883
120.75,-22.5,501.40976
121.0,-22.5,502.06293
121.25,-22.5,504.11646
121.5,-22.5,506.78827
121.75,-22.5,507.07837
122.0,-22.5,507.23398
122.25,-22.5,507.37384
122.5,-22.5,507.85272
122.75,-22.5,507.91278
123.0,-22.5,508.6266
123.25,-22.5,509.97867
123.5,-22.5,511.43332
123.75,-22.5,510.93396
124.0,-22.5,511.37482
124.25,-22.5,511.46396
124.5,-22.5,512.2372
124.75,-22.5,511.9626
125.0,-22.5,511.5564
125.25,-22.5,511.93982
125.5,-22.5,511.6988
125.75,-22.5,512.07855
126.0,-22.5,511.52365
126.25,-22.5,511.79227
126.5,-22.5,511.2239
126.75,-22.5,511.3871
127.0,-22.5,511.59372
127.25,-22.5,510.96008
127.5,-22.5,510.15152
127.75,-22.5,509.4679
128.0,-22.5,508.41592
128.25,-22.5,508.77014
128.5,-22.5,507.92783
128.75,-22.5,507.7419
129.0,-22.5,507.60507
129.25,-22.5,506.83945
129.5,-22.5,506.5174
129.75,-22.5,506.46066
130.0,-22.5,506.07062
130.25,-22.5,505.2529
130.5,-22.5,504.94788
130.75,-22.5,505.48676
131.0,-22.5,505.39346
131.25,-22.5,504.4219
131.5,-22.5,503.2153
131.75,-22.5,502.59952
132.0,-22.5,501.6069
132.25,-22.5,501.2873
132.5,-22.5,501.91357
132.75,-22.5,501.27966
133.0,-22.5,500.7175
133.25,-22.5,500.58972
133.5,-22.5,501.76123
133.75,-22.5,503.20914
134.0,-22.5,504.17596
134.25,-22.5,504.84827
134.5,-22.5,505.81604
134.75,-22.5,507.6542
135.0,-22.5,508.3476
135.25,-22.5,508.85983
135.5,-22.5,508.88287
135.75,-22.5,508.31424
136.0,-22.5,507.8515
136.25,-22.5,507.8044
136.5,-22.5,508.4871
136.75,-22.5,508.59186
137.0,-22.5,508.19562
137.25,-22.5,508.23654
137.5,-22.5,508.66763
137.75,-22.5,507.36966
138.0,-22.5,507.82736
138.25,-22.5,508.66476
138.5,-22.5,508.6058
138.75,-22.5,508.60834
139.0,-22.5,508.09714
139.25,-22.5,506.80728
139.5,-22.5,507.06686
139.75,-22.5,507.4269
140.0,-22.5,507.2516
140.25,-22.5,507.49008
140.5,-22.5,507.74768
140.75,-22.5,505.78903
141.0,-22.5,503.87033
141.25,-22.5,503.7021
141.5,-22.5,504.55777
141.75,-22.5,505.1666
142.0,-22.5,504.9782
142.25,-22.5,503.98514
142.5,-22.5,505.12994
142.75,-22.5,506.84116
143.0,-22.5,506.46606
143.25,-22.5,505.93442
143.5,-22.5,505.89224
143.75,-22.5,504.38126
144.0,-22.5,502.51303
144.25,-22.5,500.70187
144.5,-22.5,499.16385
144.75,-22.5,497.17056
145.0,-22.5,496.2488
145.25,-22.5,495.61115
145.5,-22.5,493.14215
145.75,-22.5,490.35785
146.0,-22.5,488.18997
146.25,-22.5,484.97943
146.5,-22.5,482.5351
146.75,-22.5,480.89645
147.0,-22.5,477.75153
147.25,-22.5,473.8184
147.5,-22.5,468.73795
147.75,-22.5,462.81274
148.0,-22.5,456.00494
148.25,-22.5,451.38525
148.5,-22.5,448.55603
148.75,-22.5,447.3553
149.0,-22.5,446.45914
149.25,-22.5,447.61078
149.5,-22.5,447.74487
149.75,-22.5,449.50735
150.0,-22.5,445.4102
150.25,-22.5,442.51334
150.5,-22.5,440.51443
150.75,-22.5,446.57895
113.5,-22.75,514.9073
113.75,-22.75,519.4608
114.0,-22.75,520.86755
114.25,-22.75,517.78467
114.5,-22.75,514.6748
114.75,-22.75,513.0612
115.0,-22.75,511.39056
115.25,-22.75,510.74097
115.5,-22.75,510.31097
115.75,-22.75,509.4699
116.0,-22.75,507.49133
116.25,-22.75,505.42163
116.5,-22.75,502.33145
116.75,-22.75,499.86188
117.0,-22.75,499.3434
117.25,-22.75,498.7248
117.5,-22.75,497.17575
117.75,-22.75,496.94968
118.0,-22.75,496.77637
118.25,-22.75,495.85114
118.5,-22.75,495.8843
118.75,-22.75,496.78134
119.0,-22.75,498.03378
119.25,-22.75,499.18912
119.5,-22.75,500.26224
119.75,-22.75,501.15164
120.0,-22.75,501.36234
120.25,-22.75,501.07388
120.5,-22.75,500.929
120.75,-22.75,500.78137
121.0,-22.75,500.99124
121.25,-22.75,502.71298
121.5,-22.75,505.6826
121.75,-22.75,506.4844
122.0,-22.75,506.35635
122.25,-22.75,506.4413
122.5,-22.75,506.1269
122.75,-22.75,506.05792
123.0,-22.75,507.2297
123.25,-22.75,508.01266
123.5,-22.75,509.19196
123.75,-22.75,509.71222
124.0,-22.75,510.47192
124.25,-22.75,510.8835
124.5,-22.75,511.52676
124.75,-22.75,510.83694
125.0,-22.75,510.56848
125.25,-22.75,510.7663
125.5,-22.75,511.23505
125.75,-22.75,510.88254
126.0,-22.75,511.11356
126.25,-22.75,511.7848
126.5,-22.75,511.21725
126.75,-22.75,511.0109
127.0,-22.75,510.89612
127.25,-22.75,510.55862
127.5,-22.75,509.47043
127.75,-22.75,509.2296
128.0,-22.75,507.91754
128.25,-22.75,507.96002
128.5,-22.75,507.584
128.75,-22.75,508.19412
129.0,-22.75,507.6988
129.25,-22.75,506.74448
129.5,-22.75,505.88718
129.75,-22.75,505.31952
130.0,-22.75,504.81625
130.25,-22.75,504.5659
130.5,-22.75,504.745
130.75,-22.75,504.36313
131.0,-22.75,504.81613
131.25,-22.75,504.06824
131.5,-22.75,502.9164
131.75,-22.75,502.4854
132.0,-22.75,501.47516
132.25,-22.75,500.81924
132.5,-22.75,501.2053
132.75,-22.75,500.12454
133.0,-22.75,499.90582
133.25,-22.75,499.9042
133.5,-22.75,500.5126
133.75,-22.75,501.5062
134.0,-22.75,502.83182
134.25,-22.75,503.2963
134.5,-22.75,504.81702
134.75,-22.75,506.33365
135.0,-22.75,507.61978
135.25,-22.75,508.29712
135.5,-22.75,508.1528
135.75,-22.75,507.68112
136.0,-22.75,508.08606
136.25,-22.75,508.07742
136.5,-22.75,508.9395
136.75,-22.75,507.99417
137.0,-22.75,507.7608
137.25,-22.75,507.72028
137.5,-22.75,508.15622
137.75,-22.75,507.56528
138.0,-22.75,506.5317
138.25,-22.75,507.45172
138.5,-22.75,507.95425
138.75,-22.75,508.1701
139.0,-22.75,507.47888
139.25,-22.75,506.82797
139.5,-22.75,506.40527
139.75,-22.75,505.94482
140.0,-22.75,506.34238
140.25,-22.75,507.01718
140.5,-22.75,506.88547
140.75,-22.75,505.1362
141.0,-22.75,503.61148
141.25,-22.75,502.9871
141.5,-22.75,504.6269
141.75,-22.75,505.04385
142.0,-22.75,505.3528
142.25,-22.75,503.6536
142.5,-22.75,503.4778
142.75,-22.75,505.87317
143.0,-22.75,504.4626
143.25,-22.75,504.4764
143.5,-22.75,504.66165
143.75,-22.75,503.8672
144.0,-22.75,502.32825
144.25,-22.75,499.8636
144.5,-22.75,498.11276
144.75,-22.75,496.1374
145.0,-22.75,494.528
145.25,-22.75,493.97507
145.5,-22.75,492.24548
145.75,-22.75,489.63992
146.0,-22.75,487.49576
146.25,-22.75,484.40143
146.5,-22.75,482.18134
146.75,-22.75,480.9431
147.0,-22.75,477.1069
147.25,-22.75,472.84845
147.5,-22.75,467.10876
147.75,-22.75,461.60037
148.0,-22.75,456.3376
148.25,-22.75,452.7665
148.5,-22.75,450.9003
148.75,-22.75,449.89908
149.0,-22.75,447.5884
149.25,-22.75,445.40955
149.5,-22.75,443.97827
149.75,-22.75,439.5084
150.0,-22.75,433.4289
150.25,-22.75,429.69153
150.5,-22.75,429.83755
150.75,-22.75,438.35983
151.0,-22.75,450.4369
113.5,-23.0,513.5793
113.75,-23.0,514.97186
114.0,-23.0,517.9325
114.25,-23.0,514.82837
114.5,-23.0,512.0645
114.75,-23.0,511.1783
115.0,-23.0,510.68857
115.25,-23.0,510.61142
115.5,-23.0,509.86975
115.75,-23.0,509.3368
116.0,-23.0,506.35535
116.25,-23.0,504.2693
116.5,-23.0,503.4307
116.75,-23.0,501.28113
117.0,-23.0,500.41705
117.25,-23.0,499.7063
117.5,-23.0,497.5276
117.75,-23.0,495.55856
118.0,-23.0,495.41318
118.25,-23.0,494.98187
118.5,-23.0,494.72025
118.75,-23.0,495.43155
119.0,-23.0,496.2927
119.25,-23.0,497.34973
119.5,-23.0,498.06918
119.75,-23.0,498.78464
120.0,-23.0,500.25653
120.25,-23.0,500.37637
120.5,-23.0,499.666
120.75,-23.0,499.67096
121.0,-23.0,499.93747
121.25,-23.0,501.08813
121.5,-23.0,504.2372
121.75,-23.0,505.021
122.0,-23.0,505.38876
122.25,-23.0,505.61594
122.5,-23.0,506.0847
122.75,-23.0,506.09363
123.0,-23.0,506.72913
123.25,-23.0,506.95425
123.5,-23.0,508.27243
123.75,-23.0,508.55185
124.0,-23.0,509.46878
124.25,-23.0,509.83524
124.5,-23.0,510.22324
124.75,-23.0,509.72128
125.0,-23.0,509.05682
125.25,-23.0,509.44052
125.5,-23.0,509.89377
125.75,-23.0,509.70914
126.0,-23.0,509.73557
126.25,-23.0,511.43033
126.5,-23.0,511.3396
126.75,-23.0,511.16187
127.0,-23.0,510.41672
127.25,-23.0,510.07104
127.5,-23.0,508.92395
127.75,-23.0,508.82156
128.0,-23.0,507.79477
128.25,-23.0,507.63672
128.5,-23.0,507.88623
128.75,-23.0,508.38748
129.0,-23.0,507.5639
129.25,-23.0,506.60922
129.5,-23.0,505.99765
129.75,-23.0,504.69333
130.0,-23.0,503.57242
130.25,-23.0,502.48782
130.5,-23.0,502.89288
130.75,-23.0,502.6151
131.0,-23.0,503.14017
131.25,-23.0,502.72943
131.5,-23.0,502.4332
131.75,-23.0,501.5775
132.0,-23.0,500.84143
132.25,-23.0,500.0719
132.5,-23.0,499.67407
132.75,-23.0,498.9785
133.0,-23.0,498.84982
133.25,-23.0,498.93665
133.5,-23.0,499.21106
133.75,-23.0,499.5018
134.0,-23.0,500.16223
134.25,-23.0,500.9761
134.5,-23.0,502.29556
134.75,-23.0,503.89954
135.0,-23.0,504.93536
135.25,-23.0,506.41757
135.5,-23.0,506.73944
135.75,-23.0,507.59827
136.0,-23.0,507.77643
136.25,-23.0,508.34555
136.5,-23.0,509.29886
136.75,-23.0,508.1454
137.0,-23.0,507.1716
137.25,-23.0,507.29404
137.5,-23.0,507.47015
137.75,-23.0,507.6847
138.0,-23.0,505.74298
138.25,-23.0,506.18033
138.5,-23.0,506.4918
138.75,-23.0,507.22076
139.0,-23.0,506.80154
139.25,-23.0,505.9408
139.5,-23.0,505.317
139.75,-23.0,504.9897
140.0,-23.0,505.486
140.25,-23.0,506.05682
140.5,-23.0,505.09814
140.75,-23.0,504.07083
141.0,-23.0,503.00757
141.25,-23.0,502.87616
141.5,-23.0,504.4644
141.75,-23.0,503.83673
142.0,-23.0,503.79364
142.25,-23.0,502.47546
142.5,-23.0,501.17783
142.75,-23.0,503.54855
143.0,-23.0,502.6341
143.25,-23.0,502.1551
143.5,-23.0,503.04916
143.75,-23.0,502.43896
144.0,-23.0,501.15793
144.25,-23.0,499.27954
144.5,-23.0,497.3499
144.75,-23.0,495.00452
145.0,-23.0,493.54797
145.25,-23.0,492.79913
145.5,-23.0,491.5083
145.75,-23.0,488.60748
146.0,-23.0,486.18802
146.25,-23.0,483.67142
146.5,-23.0,481.91565
146.75,-23.0,480.70255
147.0,-23.0,477.04376
147.25,-23.0,471.43646
147.5,-23.0,466.96478
147.75,-23.0,463.07956
148.0,-23.0,458.112
148.25,-23.0,456.0782
148.5,-23.0,454.65787
148.75,-23.0,453.856
149.0,-23.0,450.0112
149.25,-23.0,446.23135
149.5,-23.0,440.59354
149.75,-23.0,434.79834
150.0,-23.0,428.47693
150.25,-23.0,425.5902
150.5,-23.0,429.5606
150.75,-23.0,439.69656
151.0,-23.0,452.92682
113.5,-23.25,513.0235
113.75,-23.25,513.2281
114.0,-23.25,515.7614
114.25,-23.25,512.6052
114.5,-23.25,511.27216
114.75,-23.25,510.60178
115.0,-23.25,510.41592
115.25,-23.25,509.9681
115.5,-23.25,510.16013
115.75,-23.25,507.856
116.0,-23.25,504.99774
116.25,-23.25,502.65125
116.5,-23.25,502.2469
116.75,-23.25,501.81677
