Longitude,Latitude,avg_capacity_factor
150.5,-27.25,0.22048363
150.75,-27.25,0.21608339
151.0,-27.25,0.21997765
151.25,-27.25,0.2503801
151.5,-27.25,0.27346686
151.75,-27.25,0.24968223
152.0,-27.25,0.15993021
152.25,-27.25,0.10284093
152.5,-27.25,0.08190628
152.75,-27.25,0.09170214
153.0,-27.25,0.15211864
153.25,-27.25,0.329415
153.5,-27.25,0.43554398
113.75,-27.5,0.6072746
114.0,-27.5,0.55699295
114.25,-27.5,0.47233316
114.5,-27.5,0.4371261
114.75,-27.5,0.409734
115.0,-27.5,0.3810046
115.25,-27.5,0.38689208
115.5,-27.5,0.46015757
115.75,-27.5,0.47767287
116.0,-27.5,0.47952482
116.25,-27.5,0.4793687
116.5,-27.5,0.4870444
116.75,-27.5,0.48166037
117.0,-27.5,0.47550064
117.25,-27.5,0.46819174
117.5,-27.5,0.45727876
117.75,-27.5,0.44687945
118.0,-27.5,0.44756916
118.25,-27.5,0.45591784
118.5,-27.5,0.46689406
118.75,-27.5,0.4578674
119.0,-27.5,0.43757206
119.25,-27.5,0.43354312
119.5,-27.5,0.4485561
119.75,-27.5,0.44696057
120.0,-27.5,0.43983135
120.25,-27.5,0.4448979
120.5,-27.5,0.44678515
120.75,-27.5,0.4439712
121.0,-27.5,0.4396941
121.25,-27.5,0.4395975
121.5,-27.5,0.45519102
121.75,-27.5,0.45669678
122.0,-27.5,0.44049102
122.25,-27.5,0.39846107
122.5,-27.5,0.37703434
122.75,-27.5,0.36535844
123.0,-27.5,0.33018938
123.25,-27.5,0.32769185
123.5,-27.5,0.3290662
123.75,-27.5,0.32052705
124.0,-27.5,0.32947958
124.25,-27.5,0.35577235
124.5,-27.5,0.36101094
124.75,-27.5,0.37379053
125.0,-27.5,0.4019497
125.25,-27.5,0.39954132
125.5,-27.5,0.3778368
125.75,-27.5,0.34406424
126.0,-27.5,0.3479837
126.25,-27.5,0.37001425
126.5,-27.5,0.35472244
126.75,-27.5,0.34290758
127.0,-27.5,0.31202438
127.25,-27.5,0.29502273
127.5,-27.5,0.28762054
127.75,-27.5,0.32117414
128.0,-27.5,0.337463
128.25,-27.5,0.32031462
128.5,-27.5,0.29992682
128.75,-27.5,0.2804455
129.0,-27.5,0.2962359
129.25,-27.5,0.31966743
129.5,-27.5,0.3303039
129.75,-27.5,0.35433114
130.0,-27.5,0.3818051
130.25,-27.5,0.39721432
130.5,-27.5,0.36528465
130.75,-27.5,0.32321247
131.0,-27.5,0.3064076
131.25,-27.5,0.3083752
131.5,-27.5,0.33343014
131.75,-27.5,0.33156094
132.0,-27.5,0.30536819
132.25,-27.5,0.29518655
132.5,-27.5,0.29112595
132.75,-27.5,0.30245516
133.0,-27.5,0.3246774
133.25,-27.5,0.3620447
133.5,-27.5,0.35955584
133.75,-27.5,0.38829017
134.0,-27.5,0.39014706
134.25,-27.5,0.36232293
134.5,-27.5,0.3354269
134.75,-27.5,0.3255234
135.0,-27.5,0.3180361
135.25,-27.5,0.31808063
135.5,-27.5,0.31910145
135.75,-27.5,0.31971458
136.0,-27.5,0.30737084
136.25,-27.5,0.29831305
136.5,-27.5,0.2907461
136.75,-27.5,0.2911008
137.0,-27.5,0.30388233
137.25,-27.5,0.30678856
137.5,-27.5,0.30955666
137.75,-27.5,0.3109802
138.0,-27.5,0.3199836
138.25,-27.5,0.31886774
138.5,-27.5,0.32149082
138.75,-27.5,0.32758337
139.0,-27.5,0.3296651
139.25,-27.5,0.32541886
139.5,-27.5,0.3154511
139.75,-27.5,0.31994665
140.0,-27.5,0.32534996
140.25,-27.5,0.32333627
140.5,-27.5,0.3225817
140.75,-27.5,0.32816425
141.0,-27.5,0.32786286
141.25,-27.5,0.31214648
141.5,-27.5,0.29361033
141.75,-27.5,0.29163563
142.0,-27.5,0.29942644
142.25,-27.5,0.31302726
142.5,-27.5,0.31587166
142.75,-27.5,0.30223984
143.0,-27.5,0.30846033
143.25,-27.5,0.32483527
143.5,-27.5,0.337265
143.75,-27.5,0.35104257
144.0,-27.5,0.35783496
144.25,-27.5,0.36212087
144.5,-27.5,0.36381575
144.75,-27.5,0.3386329
145.0,-27.5,0.28302827
145.25,-27.5,0.24801558
145.5,-27.5,0.24804257
145.75,-27.5,0.2409292
146.0,-27.5,0.2388983
146.25,-27.5,0.2335608
146.5,-27.5,0.23394729
146.75,-27.5,0.2296632
147.0,-27.5,0.22731355
147.25,-27.5,0.22814697
147.5,-27.5,0.22922856
147.75,-27.5,0.23731004
148.0,-27.5,0.23254181
148.25,-27.5,0.23275283
148.5,-27.5,0.23619469
148.75,-27.5,0.23187079
149.0,-27.5,0.22890054
149.25,-27.5,0.2385677
149.5,-27.5,0.2669017
149.75,-27.5,0.27032858
150.0,-27.5,0.26686984
150.25,-27.5,0.2684482
150.5,-27.5,0.23069525
150.75,-27.5,0.21311899
151.0,-27.5,0.21031776
151.25,-27.5,0.23698726
151.5,-27.5,0.2675819
151.75,-27.5,0.25369957
152.0,-27.5,0.15788195
152.25,-27.5,0.09674853
152.5,-27.5,0.07717897
152.75,-27.5,0.089641504
153.0,-27.5,0.1296673
153.25,-27.5,0.26175675
153.5,-27.5,0.38219848
113.75,-27.75,0.61351985
114.0,-27.75,0.5837018
114.25,-27.75,0.49414864
114.5,-27.75,0.4248335
114.75,-27.75,0.40458816
115.0,-27.75,0.40260217
115.25,-27.75,0.4111199
115.5,-27.75,0.46785802
115.75,-27.75,0.48092213
116.0,-27.75,0.48086774
116.25,-27.75,0.49213108
116.5,-27.75,0.49643812
116.75,-27.75,0.49441913
117.0,-27.75,0.48753372
117.25,-27.75,0.48113617
117.5,-27.75,0.47265834
117.75,-27.75,0.46234113
118.0,-27.75,0.453283
118.25,-27.75,0.44795325
118.5,-27.75,0.45687512
118.75,-27.75,0.4598444
119.0,-27.75,0.43708017
119.25,-27.75,0.42655545
119.5,-27.75,0.43587077
119.75,-27.75,0.44520888
120.0,-27.75,0.4346713
120.25,-27.75,0.4431574
120.5,-27.75,0.44900534
120.75,-27.75,0.44724467
121.0,-27.75,0.43875957
121.25,-27.75,0.43423256
121.5,-27.75,0.4451428
121.75,-27.75,0.4647175
122.0,-27.75,0.46313778
122.25,-27.75,0.45041084
122.5,-27.75,0.42043817
122.75,-27.75,0.38860303
123.0,-27.75,0.33554944
123.25,-27.75,0.31626606
123.5,-27.75,0.30888325
123.75,-27.75,0.30166546
124.0,-27.75,0.29873314
124.25,-27.75,0.31944174
124.5,-27.75,0.3371045
124.75,-27.75,0.34374622
125.0,-27.75,0.36417994
125.25,-27.75,0.37175295
125.5,-27.75,0.35874197
125.75,-27.75,0.32865456
126.0,-27.75,0.32451677
126.25,-27.75,0.3420899
126.5,-27.75,0.34242678
126.75,-27.75,0.3361089
127.0,-27.75,0.32692468
127.25,-27.75,0.30637756
127.5,-27.75,0.2980796
127.75,-27.75,0.32313082
128.0,-27.75,0.3287753
128.25,-27.75,0.31889567
128.5,-27.75,0.30230385
128.75,-27.75,0.2926756
129.0,-27.75,0.3018769
129.25,-27.75,0.32225576
129.5,-27.75,0.33961543
129.75,-27.75,0.35710514
130.0,-27.75,0.3619689
130.25,-27.75,0.3763789
130.5,-27.75,0.38006812
130.75,-27.75,0.34931225
131.0,-27.75,0.33643138
131.25,-27.75,0.34638268
131.5,-27.75,0.3696269
131.75,-27.75,0.37996152
132.0,-27.75,0.34323817
132.25,-27.75,0.31422234
132.5,-27.75,0.3002655
132.75,-27.75,0.3029435
133.0,-27.75,0.32757822
133.25,-27.75,0.36960006
133.5,-27.75,0.38122872
133.75,-27.75,0.39644563
134.0,-27.75,0.3894318
134.25,-27.75,0.35621223
134.5,-27.75,0.3229985
134.75,-27.75,0.31232005
135.0,-27.75,0.30289268
135.25,-27.75,0.3020929
135.5,-27.75,0.3051304
135.75,-27.75,0.30105886
136.0,-27.75,0.29397887
136.25,-27.75,0.28740907
136.5,-27.75,0.28621444
136.75,-27.75,0.28904694
137.0,-27.75,0.306636
137.25,-27.75,0.32121876
137.5,-27.75,0.31812844
137.75,-27.75,0.31126884
138.0,-27.75,0.31598398
138.25,-27.75,0.3162115
138.5,-27.75,0.32399186
138.75,-27.75,0.32736784
139.0,-27.75,0.3211825
139.25,-27.75,0.31513172
139.5,-27.75,0.312325
139.75,-27.75,0.32170054
140.0,-27.75,0.32555026
140.25,-27.75,0.3228243
140.5,-27.75,0.31837016
140.75,-27.75,0.32090354
141.0,-27.75,0.31773663
141.25,-27.75,0.313936
141.5,-27.75,0.3002469
141.75,-27.75,0.29306167
142.0,-27.75,0.29828954
142.25,-27.75,0.30710185
142.5,-27.75,0.31299362
142.75,-27.75,0.31037626
143.0,-27.75,0.31682292
143.25,-27.75,0.3164722
143.5,-27.75,0.3179268
143.75,-27.75,0.33820513
144.0,-27.75,0.3541472
144.25,-27.75,0.3521887
144.5,-27.75,0.3546709
144.75,-27.75,0.336103
145.0,-27.75,0.28975025
145.25,-27.75,0.25285435
145.5,-27.75,0.25024208
145.75,-27.75,0.25280157
146.0,-27.75,0.25986707
146.25,-27.75,0.260507
146.5,-27.75,0.25189176
146.75,-27.75,0.24295829
147.0,-27.75,0.23667131
147.25,-27.75,0.23061399
147.5,-27.75,0.23312494
147.75,-27.75,0.24458
148.0,-27.75,0.24721467
148.25,-27.75,0.2417416
148.5,-27.75,0.23834004
148.75,-27.75,0.2304064
149.0,-27.75,0.22278129
149.25,-27.75,0.23311253
149.5,-27.75,0.26203406
149.75,-27.75,0.28050175
150.0,-27.75,0.2673639
150.25,-27.75,0.25066888
150.5,-27.75,0.21806657
150.75,-27.75,0.20703733
151.0,-27.75,0.2174556
151.25,-27.75,0.24437034
151.5,-27.75,0.25989664
151.75,-27.75,0.24492216
152.0,-27.75,0.16080643
152.25,-27.75,0.09906686
152.5,-27.75,0.069083385
152.75,-27.75,0.07280868
153.0,-27.75,0.092942424
153.25,-27.75,0.17665647
153.5,-27.75,0.33439818
153.75,-27.75,0.43395597
114.0,-28.0,0.5746589
114.25,-28.0,0.4880138
114.5,-28.0,0.40807888
114.75,-28.0,0.3922595
115.0,-28.0,0.40902427
115.25,-28.0,0.43035638
115.5,-28.0,0.45251244
115.75,-28.0,0.46693173
116.0,-28.0,0.46683842
116.25,-28.0,0.48276725
116.5,-28.0,0.47592872
116.75,-28.0,0.4720029
117.0,-28.0,0.47177708
117.25,-28.0,0.46934038
117.5,-28.0,0.46641272
117.75,-28.0,0.46446154
118.0,-28.0,0.46200794
118.25,-28.0,0.46209383
118.5,-28.0,0.4631814
118.75,-28.0,0.47804183
119.0,-28.0,0.46429485
119.25,-28.0,0.4524887
119.5,-28.0,0.4470397
119.75,-28.0,0.439511
120.0,-28.0,0.42621693
120.25,-28.0,0.44597095
120.5,-28.0,0.45848936
120.75,-28.0,0.4617335
121.0,-28.0,0.45442265
121.25,-28.0,0.45198524
121.5,-28.0,0.44767258
121.75,-28.0,0.45500848
122.0,-28.0,0.4494884
122.25,-28.0,0.42969072
122.5,-28.0,0.38387325
122.75,-28.0,0.34987625
123.0,-28.0,0.32171634
123.25,-28.0,0.30619076
123.5,-28.0,0.29671878
123.75,-28.0,0.30673265
124.0,-28.0,0.303624
124.25,-28.0,0.30918548
124.5,-28.0,0.31465197
124.75,-28.0,0.3199862
125.0,-28.0,0.3217454
125.25,-28.0,0.32221943
125.5,-28.0,0.31868482
125.75,-28.0,0.32106927
126.0,-28.0,0.32423353
126.25,-28.0,0.33262002
126.5,-28.0,0.32412642
126.75,-28.0,0.3192484
127.0,-28.0,0.32076117
127.25,-28.0,0.32373947
127.5,-28.0,0.31347597
127.75,-28.0,0.3148833
128.0,-28.0,0.320817
128.25,-28.0,0.32197285
128.5,-28.0,0.31260434
128.75,-28.0,0.3059796
129.0,-28.0,0.3072314
129.25,-28.0,0.32829985
129.5,-28.0,0.34964532
129.75,-28.0,0.3511284
130.0,-28.0,0.3211371
130.25,-28.0,0.32554275
130.5,-28.0,0.360534
130.75,-28.0,0.388858
131.0,-28.0,0.38976672
131.25,-28.0,0.39120403
131.5,-28.0,0.40223774
131.75,-28.0,0.40117526
132.0,-28.0,0.39411327
132.25,-28.0,0.36593658
132.5,-28.0,0.34161672
132.75,-28.0,0.32958916
133.0,-28.0,0.34013224
133.25,-28.0,0.3612026
133.5,-28.0,0.39283994
133.75,-28.0,0.4142397
134.0,-28.0,0.4059261
134.25,-28.0,0.36488527
134.5,-28.0,0.32309946
134.75,-28.0,0.29994506
135.0,-28.0,0.29845452
135.25,-28.0,0.29440185
135.5,-28.0,0.29082367
135.75,-28.0,0.29076573
136.0,-28.0,0.2876775
136.25,-28.0,0.28433985
136.5,-28.0,0.28191036
136.75,-28.0,0.29687992
137.0,-28.0,0.32764378
137.25,-28.0,0.3483896
137.5,-28.0,0.3434018
137.75,-28.0,0.31901458
138.0,-28.0,0.31256533
138.25,-28.0,0.31556365
138.5,-28.0,0.32523572
138.75,-28.0,0.33348107
139.0,-28.0,0.31890157
139.25,-28.0,0.3102976
139.5,-28.0,0.31274423
139.75,-28.0,0.31840023
140.0,-28.0,0.32776183
140.25,-28.0,0.32530612
140.5,-28.0,0.3208567
140.75,-28.0,0.32454327
141.0,-28.0,0.33030683
141.25,-28.0,0.34574616
141.5,-28.0,0.3195525
141.75,-28.0,0.30426848
142.0,-28.0,0.30764356
142.25,-28.0,0.31949458
142.5,-28.0,0.32283434
142.75,-28.0,0.3195608
143.0,-28.0,0.3150614
143.25,-28.0,0.31137064
143.5,-28.0,0.30657077
143.75,-28.0,0.3365969
144.0,-28.0,0.34499297
144.25,-28.0,0.33306587
144.5,-28.0,0.32333693
144.75,-28.0,0.31821677
145.0,-28.0,0.27417594
145.25,-28.0,0.25285462
145.5,-28.0,0.26235244
145.75,-28.0,0.2878557
146.0,-28.0,0.30663505
146.25,-28.0,0.30829713
146.5,-28.0,0.28015578
146.75,-28.0,0.25584635
147.0,-28.0,0.24762563
147.25,-28.0,0.24303475
147.5,-28.0,0.24239108
147.75,-28.0,0.25597543
148.0,-28.0,0.25316942
148.25,-28.0,0.2495715
148.5,-28.0,0.23951091
148.75,-28.0,0.24100563
149.0,-28.0,0.23075855
149.25,-28.0,0.23843254
149.5,-28.0,0.25892386
149.75,-28.0,0.27808145
150.0,-28.0,0.26056892
150.25,-28.0,0.24325036
150.5,-28.0,0.2234696
150.75,-28.0,0.21385314
151.0,-28.0,0.22603047
151.25,-28.0,0.25554314
151.5,-28.0,0.25495625
151.75,-28.0,0.23369199
152.0,-28.0,0.18608516
152.25,-28.0,0.11908543
152.5,-28.0,0.066870645
152.75,-28.0,0.059636127
153.0,-28.0,0.072910346
153.25,-28.0,0.12241481
153.5,-28.0,0.26360765
153.75,-28.0,0.42556554
114.25,-28.25,0.48587784
114.5,-28.25,0.40251037
114.75,-28.25,0.36139688
115.0,-28.25,0.38009688
115.25,-28.25,0.40184337
115.5,-28.25,0.43099204
115.75,-28.25,0.45624694
116.0,-28.25,0.4725705
116.25,-28.25,0.47373238
116.5,-28.25,0.45503289
116.75,-28.25,0.4481905
117.0,-28.25,0.4471254
117.25,-28.25,0.44799745
117.5,-28.25,0.4473644
117.75,-28.25,0.45999748
118.0,-28.25,0.47497833
118.25,-28.25,0.47827348
118.5,-28.25,0.4718632
118.75,-28.25,0.47625986
119.0,-28.25,0.46243674
119.25,-28.25,0.4496264
119.5,-28.25,0.44412884
119.75,-28.25,0.444317
120.0,-28.25,0.4373969
120.25,-28.25,0.45066503
120.5,-28.25,0.45756778
120.75,-28.25,0.46237695
121.0,-28.25,0.46900365
121.25,-28.25,0.4784921
121.5,-28.25,0.46110696
121.75,-28.25,0.42937973
122.0,-28.25,0.40686917
122.25,-28.25,0.3980199
122.5,-28.25,0.3792386
122.75,-28.25,0.3475819
123.0,-28.25,0.32866794
123.25,-28.25,0.31913364
123.5,-28.25,0.31907025
123.75,-28.25,0.3342124
124.0,-28.25,0.3269869
124.25,-28.25,0.3166629
124.5,-28.25,0.3136848
124.75,-28.25,0.3171037
125.0,-28.25,0.3139457
125.25,-28.25,0.30438152
125.5,-28.25,0.2993552
125.75,-28.25,0.30435136
126.0,-28.25,0.3216613
126.25,-28.25,0.34753558
126.5,-28.25,0.34481388
126.75,-28.25,0.33618474
127.0,-28.25,0.33182776
127.25,-28.25,0.33067107
127.5,-28.25,0.31577486
127.75,-28.25,0.30915216
128.0,-28.25,0.3114505
128.25,-28.25,0.31334096
128.5,-28.25,0.3114122
128.75,-28.25,0.3073841
129.0,-28.25,0.29573563
129.25,-28.25,0.3117284
129.5,-28.25,0.3317181
129.75,-28.25,0.33568704
130.0,-28.25,0.30507028
130.25,-28.25,0.29777515
130.5,-28.25,0.32646593
130.75,-28.25,0.36106628
131.0,-28.25,0.38038713
131.25,-28.25,0.3839
131.5,-28.25,0.38538328
131.75,-28.25,0.3887122
132.0,-28.25,0.3949156
132.25,-28.25,0.40275246
132.5,-28.25,0.39820316
132.75,-28.25,0.395405
133.0,-28.25,0.39379528
133.25,-28.25,0.39601237
133.5,-28.25,0.40416196
133.75,-28.25,0.4205521
134.0,-28.25,0.4223036
134.25,-28.25,0.3788681
134.5,-28.25,0.32963288
134.75,-28.25,0.3027125
135.0,-28.25,0.30652535
135.25,-28.25,0.3029601
135.5,-28.25,0.30874562
135.75,-28.25,0.31185505
136.0,-28.25,0.30610806
136.25,-28.25,0.2907424
136.5,-28.25,0.27919146
136.75,-28.25,0.29421484
137.0,-28.25,0.33061486
137.25,-28.25,0.36719722
137.5,-28.25,0.37124133
137.75,-28.25,0.33357742
138.0,-28.25,0.31192148
138.25,-28.25,0.30804175
138.5,-28.25,0.315075
138.75,-28.25,0.32071117
139.0,-28.25,0.30998644
139.25,-28.25,0.3077751
139.5,-28.25,0.3106792
139.75,-28.25,0.3173601
140.0,-28.25,0.32542455
140.25,-28.25,0.3236206
140.5,-28.25,0.3260694
140.75,-28.25,0.3355377
141.0,-28.25,0.35342032
141.25,-28.25,0.37371576
141.5,-28.25,0.33956593
141.75,-28.25,0.32703984
142.0,-28.25,0.3311532
142.25,-28.25,0.33676296
142.5,-28.25,0.3231615
142.75,-28.25,0.30662632
143.0,-28.25,0.3023747
143.25,-28.25,0.3105394
143.5,-28.25,0.33274022
143.75,-28.25,0.36945525
144.0,-28.25,0.3723574
144.25,-28.25,0.35601184
144.5,-28.25,0.33541632
144.75,-28.25,0.30800942
145.0,-28.25,0.2622636
145.25,-28.25,0.2608209
145.5,-28.25,0.2931709
145.75,-28.25,0.32204655
146.0,-28.25,0.32688105
146.25,-28.25,0.30549
146.5,-28.25,0.26648012
146.75,-28.25,0.24897297
147.0,-28.25,0.24999379
147.25,-28.25,0.25752172
147.5,-28.25,0.24843474
147.75,-28.25,0.24531925
148.0,-28.25,0.24395716
148.25,-28.25,0.2502754
148.5,-28.25,0.26549882
148.75,-28.25,0.27867052
149.0,-28.25,0.25931445
149.25,-28.25,0.25613233
149.5,-28.25,0.2670022
149.75,-28.25,0.27664027
150.0,-28.25,0.26011455
150.25,-28.25,0.2631678
150.5,-28.25,0.25829014
150.75,-28.25,0.23600297
151.0,-28.25,0.21347734
151.25,-28.25,0.2291668
151.5,-28.25,0.24445933
151.75,-28.25,0.23426904
152.0,-28.25,0.20306453
152.25,-28.25,0.14976537
152.5,-28.25,0.08589849
152.75,-28.25,0.06683171
153.0,-28.25,0.059243847
153.25,-28.25,0.07964279
153.5,-28.25,0.17044933
153.75,-28.25,0.38422194
114.25,-28.5,0.5216096
114.5,-28.5,0.43737677
114.75,-28.5,0.34619415
115.0,-28.5,0.33053702
115.25,-28.5,0.35510397
115.5,-28.5,0.39858583
115.75,-28.5,0.44178426
116.0,-28.5,0.4750056
116.25,-28.5,0.46642548
116.5,-28.5,0.4490844
116.75,-28.5,0.45024574
117.0,-28.5,0.45166984
117.25,-28.5,0.45030236
117.5,-28.5,0.44699752
117.75,-28.5,0.4650557
118.0,-28.5,0.47916096
118.25,-28.5,0.48182058
118.5,-28.5,0.47783384
118.75,-28.5,0.4777435
119.0,-28.5,0.44186446
119.25,-28.5,0.42577106
119.5,-28.5,0.43141922
119.75,-28.5,0.45446482
120.0,-28.5,0.46032357
120.25,-28.5,0.45588043
120.5,-28.5,0.44387674
120.75,-28.5,0.4409811
121.0,-28.5,0.4519576
121.25,-28.5,0.4731834
121.5,-28.5,0.46256328
121.75,-28.5,0.4093716
122.0,-28.5,0.37486094
122.25,-28.5,0.38355944
122.5,-28.5,0.4199957
122.75,-28.5,0.37360796
123.0,-28.5,0.33830872
123.25,-28.5,0.3307538
123.5,-28.5,0.34216207
123.75,-28.5,0.33389813
124.0,-28.5,0.3189926
124.25,-28.5,0.31912822
124.5,-28.5,0.3232851
124.75,-28.5,0.3271423
125.0,-28.5,0.31759927
125.25,-28.5,0.30881152
125.5,-28.5,0.30398506
125.75,-28.5,0.30643502
126.0,-28.5,0.32209197
126.25,-28.5,0.35359433
126.5,-28.5,0.3858459
126.75,-28.5,0.40826985
127.0,-28.5,0.4013632
127.25,-28.5,0.36734918
127.5,-28.5,0.32893503
127.75,-28.5,0.31653902
128.0,-28.5,0.30618104
128.25,-28.5,0.30148998
128.5,-28.5,0.30147305
128.75,-28.5,0.30438697
129.0,-28.5,0.29879043
129.25,-28.5,0.31158382
129.5,-28.5,0.32518497
129.75,-28.5,0.33115697
130.0,-28.5,0.32817456
130.25,-28.5,0.30802983
130.5,-28.5,0.30668268
130.75,-28.5,0.3213928
131.0,-28.5,0.33184442
131.25,-28.5,0.32600513
131.5,-28.5,0.32114848
131.75,-28.5,0.32709253
132.0,-28.5,0.35485092
132.25,-28.5,0.4060603
132.5,-28.5,0.43001437
132.75,-28.5,0.41974083
133.0,-28.5,0.4136918
133.25,-28.5,0.4122948
133.5,-28.5,0.41636062
133.75,-28.5,0.42784154
134.0,-28.5,0.42932948
134.25,-28.5,0.3920964
134.5,-28.5,0.34539506
134.75,-28.5,0.31782284
135.0,-28.5,0.3181428
135.25,-28.5,0.31480962
135.5,-28.5,0.32281876
135.75,-28.5,0.32566077
136.0,-28.5,0.31816778
136.25,-28.5,0.29829237
136.5,-28.5,0.28521731
136.75,-28.5,0.29608604
137.0,-28.5,0.32809743
137.5,-28.5,0.37229145
137.75,-28.5,0.33255225
138.0,-28.5,0.30644944
138.25,-28.5,0.2984684
138.5,-28.5,0.30396315
138.75,-28.5,0.31078508
139.0,-28.5,0.31004366
139.25,-28.5,0.31276634
139.5,-28.5,0.31377962
139.75,-28.5,0.31509236
140.0,-28.5,0.31885323
140.25,-28.5,0.32022595
140.5,-28.5,0.33542046
140.75,-28.5,0.35149845
141.0,-28.5,0.36881754
141.25,-28.5,0.38240337
141.5,-28.5,0.36356786
141.75,-28.5,0.3546602
142.0,-28.5,0.34445006
142.25,-28.5,0.32201898
142.5,-28.5,0.29799312
142.75,-28.5,0.291486
143.0,-28.5,0.30138263
143.25,-28.5,0.3249537
143.5,-28.5,0.3626112
143.75,-28.5,0.38856712
144.0,-28.5,0.37010637
144.25,-28.5,0.33695444
144.5,-28.5,0.3051046
144.75,-28.5,0.27491137
145.0,-28.5,0.25230166
145.25,-28.5,0.26498693
145.5,-28.5,0.30290854
145.75,-28.5,0.32608554
146.0,-28.5,0.31311458
146.25,-28.5,0.26908737
146.5,-28.5,0.2419795
146.75,-28.5,0.236566
147.0,-28.5,0.23952043
147.25,-28.5,0.24457072
147.5,-28.5,0.23857273
147.75,-28.5,0.23660141
148.0,-28.5,0.24440399
148.25,-28.5,0.261547
148.5,-28.5,0.28753436
148.75,-28.5,0.29367733
149.0,-28.5,0.26154366
149.25,-28.5,0.24565989
149.5,-28.5,0.24414402
149.75,-28.5,0.24664332
150.0,-28.5,0.24400204
150.25,-28.5,0.25163046
150.5,-28.5,0.24287832
150.75,-28.5,0.21407104
151.0,-28.5,0.18572357
151.25,-28.5,0.20159353
151.5,-28.5,0.2618215
151.75,-28.5,0.253977
152.0,-28.5,0.19987047
152.25,-28.5,0.13070282
152.5,-28.5,0.08828717
152.75,-28.5,0.082876906
153.0,-28.5,0.07369395
153.25,-28.5,0.08439634
153.5,-28.5,0.15485898
153.75,-28.5,0.3860532
114.5,-28.75,0.47595724
114.75,-28.75,0.3826221
115.0,-28.75,0.31778648
115.25,-28.75,0.32787022
115.5,-28.75,0.35800382
115.75,-28.75,0.39391953
116.0,-28.75,0.42490897
116.25,-28.75,0.44591036
116.5,-28.75,0.45951575
116.75,-28.75,0.45900387
117.0,-28.75,0.45879626
117.25,-28.75,0.4511277
117.5,-28.75,0.45358378
117.75,-28.75,0.47712767
118.0,-28.75,0.4865004
118.25,-28.75,0.48545873
118.5,-28.75,0.47792318
118.75,-28.75,0.44892994
119.0,-28.75,0.38959914
119.25,-28.75,0.38120905
119.5,-28.75,0.41376385
119.75,-28.75,0.4455876
120.0,-28.75,0.46645743
120.25,-28.75,0.46214747
120.5,-28.75,0.4484022
120.75,-28.75,0.44183943
121.0,-28.75,0.44628346
121.25,-28.75,0.45087293
121.5,-28.75,0.45410323
121.75,-28.75,0.42139387
122.0,-28.75,0.40989697
122.25,-28.75,0.4203433
122.5,-28.75,0.43138534
122.75,-28.75,0.37492165
123.0,-28.75,0.3444894
123.25,-28.75,0.34431908
123.5,-28.75,0.35307428
123.75,-28.75,0.32837778
124.0,-28.75,0.31789112
124.25,-28.75,0.31407133
124.5,-28.75,0.31491402
124.75,-28.75,0.31369567
125.0,-28.75,0.30504844
125.25,-28.75,0.30525887
125.5,-28.75,0.30178282
125.75,-28.75,0.31121323
126.0,-28.75,0.32823882
126.25,-28.75,0.34372267
126.5,-28.75,0.36707863
126.75,-28.75,0.39210933
127.0,-28.75,0.38334286
127.25,-28.75,0.34119254
127.5,-28.75,0.31735396
127.75,-28.75,0.3196676
128.0,-28.75,0.31135
128.25,-28.75,0.31444493
128.5,-28.75,0.31795168
128.75,-28.75,0.318448
129.0,-28.75,0.31370884
129.25,-28.75,0.31908053
129.5,-28.75,0.32740083
129.75,-28.75,0.33267653
130.0,-28.75,0.3571921
130.25,-28.75,0.33190182
130.5,-28.75,0.32208624
130.75,-28.75,0.32573274
131.0,-28.75,0.33257657
131.25,-28.75,0.31589285
131.5,-28.75,0.320256
131.75,-28.75,0.32542902
132.0,-28.75,0.36155817
132.25,-28.75,0.41086286
132.5,-28.75,0.43341187
132.75,-28.75,0.41832525
133.0,-28.75,0.41076303
133.25,-28.75,0.41163525
133.5,-28.75,0.41365036
133.75,-28.75,0.4318124
134.0,-28.75,0.43113795
134.25,-28.75,0.39831677
134.5,-28.75,0.35870004
134.75,-28.75,0.3273575
135.0,-28.75,0.31451538
135.25,-28.75,0.3161149
135.5,-28.75,0.32205296
135.75,-28.75,0.3315706
136.0,-28.75,0.32493374
136.25,-28.75,0.30482814
136.5,-28.75,0.29270732
136.75,-28.75,0.2973295
137.0,-28.75,0.31824967
137.75,-28.75,0.32783756
138.0,-28.75,0.30168527
138.25,-28.75,0.29844704
138.5,-28.75,0.30327803
138.75,-28.75,0.31411204
139.0,-28.75,0.31762615
139.25,-28.75,0.31728622
139.5,-28.75,0.31815198
139.75,-28.75,0.31652775
140.0,-28.75,0.31594515
140.25,-28.75,0.3128641
140.5,-28.75,0.32321587
140.75,-28.75,0.34202677
141.0,-28.75,0.36007574
141.25,-28.75,0.3767787
141.5,-28.75,0.36988118
141.75,-28.75,0.35498857
142.0,-28.75,0.3270339
142.25,-28.75,0.2947954
142.5,-28.75,0.28110847
142.75,-28.75,0.29553935
143.0,-28.75,0.30423358
143.25,-28.75,0.33107442
143.5,-28.75,0.36595416
143.75,-28.75,0.3780823
144.0,-28.75,0.3378231
144.25,-28.75,0.29937312
144.5,-28.75,0.26933837
144.75,-28.75,0.2484871
145.0,-28.75,0.254164
145.25,-28.75,0.26347148
